Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-3.5000000000,57.5000000000,0.0747132468,0.2489942457,0.6762925074
-3.5000000000,58.5000000000,0.0692131339,0.2134905790,0.7172962871
-3.5000000000,59.5000000000,0.0705185448,0.1919825468,0.7374989084
-2.5000000000,35.5000000000,0.2070124898,0.1715268305,0.6214606797
-2.5000000000,36.5000000000,0.2120952277,0.1741135419,0.6137912304
-2.5000000000,37.5000000000,0.3546248820,0.1053404333,0.5400346847
-2.5000000000,38.5000000000,0.3399301403,0.1138949976,0.5461748621
-2.5000000000,39.5000000000,0.2954114681,0.1425113241,0.5620772078
-2.5000000000,40.5000000000,0.3241142664,0.1453295425,0.5305561911
-2.5000000000,41.5000000000,0.3322288008,0.1652001846,0.5025710146
-2.5000000000,42.5000000000,0.2524247828,0.2408702620,0.5067049552
-2.5000000000,43.5000000000,0.1241732412,0.3764004788,0.4994262800
-2.5000000000,46.5000000000,0.0667753157,0.4289017716,0.5043229127
-2.5000000000,47.5000000000,0.0580418675,0.4223127338,0.5196453988
-2.5000000000,48.5000000000,0.0509577079,0.4393607188,0.5096815732
-2.5000000000,49.5000000000,0.0442359961,0.4618688903,0.4938951136
-2.5000000000,50.5000000000,0.0417236882,0.4761251774,0.4821511344
-2.5000000000,51.5000000000,0.0424393691,0.4738265327,0.4837340982
-2.5000000000,52.5000000000,0.0438255291,0.4653034410,0.4908710300
-2.5000000000,53.5000000000,0.0455398630,0.4461161912,0.5083439458
-2.5000000000,54.5000000000,0.0579503154,0.3917691843,0.5502805003
-2.5000000000,55.5000000000,0.0573520419,0.3748712458,0.5677767123
-2.5000000000,56.5000000000,0.0546145296,0.3566658927,0.5887195777
-2.5000000000,57.5000000000,0.0647778155,0.2874604133,0.6477617712
-2.5000000000,58.5000000000,0.0651584209,0.2338484576,0.7009931215
-1.5000000000,35.5000000000,0.2403066210,0.1440436710,0.6156497080
-1.5000000000,36.5000000000,0.2259883972,0.1530589867,0.6209526161
-1.5000000000,37.5000000000,0.2526239091,0.1414186241,0.6059574668
-1.5000000000,38.5000000000,0.3099914824,0.1170236020,0.5729849157
-1.5000000000,39.5000000000,0.3381498066,0.1146256224,0.5472245710
-1.5000000000,40.5000000000,0.4208543251,0.0978720855,0.4812735894
-1.5000000000,41.5000000000,0.3071272970,0.1720013119,0.5208713911
-1.5000000000,42.5000000000,0.2461449013,0.2456643489,0.5081907499
-1.5000000000,43.5000000000,0.1570350412,0.3470791837,0.4958857751
-1.5000000000,44.5000000000,0.1169003184,0.4050653228,0.4780343588
-1.5000000000,45.5000000000,0.0952912255,0.4351889707,0.4695198038
-1.5000000000,46.5000000000,0.0801465178,0.4486975402,0.4711559419
-1.5000000000,47.5000000000,0.0661063742,0.4627121321,0.4711814937
-1.5000000000,48.5000000000,0.0561138978,0.4778891039,0.4659969984
-1.5000000000,49.5000000000,0.0461427400,0.5053949944,0.4484622656
-1.5000000000,50.5000000000,0.0429361214,0.5157514980,0.4413123806
-1.5000000000,51.5000000000,0.0450302713,0.5032825124,0.4516872163
-1.5000000000,52.5000000000,0.0440758216,0.4981701640,0.4577540144
-1.5000000000,53.5000000000,0.0481001428,0.4705000671,0.4813997901
-1.5000000000,54.5000000000,0.0505378315,0.4415848557,0.5078773128
-1.5000000000,55.5000000000,0.0518170437,0.4125100554,0.5356729010
-1.5000000000,57.5000000000,0.0559204411,0.3416811011,0.6023984578
-1.5000000000,59.5000000000,0.0746446709,0.2163606716,0.7089946575
-1.5000000000,60.5000000000,0.0805663825,0.1915500551,0.7278835624
-0.5000000000,35.5000000000,0.2981467564,0.1081668770,0.5936863666
-0.5000000000,37.5000000000,0.2437566843,0.1382155774,0.6180277383
-0.5000000000,38.5000000000,0.2905752117,0.1188045026,0.5906202857
-0.5000000000,39.5000000000,0.2853800092,0.1323277912,0.5822921996
-0.5000000000,40.5000000000,0.4214757594,0.0949440026,0.4835802379
-0.5000000000,41.5000000000,0.2997320381,0.1715462319,0.5287217300
-0.5000000000,42.5000000000,0.4073667702,0.1529559446,0.4396772853
-0.5000000000,43.5000000000,0.2012653167,0.3294909248,0.4692437585
-0.5000000000,44.5000000000,0.1509972608,0.4008163131,0.4481864261
-0.5000000000,45.5000000000,0.1177814396,0.4498485791,0.4323699813
-0.5000000000,46.5000000000,0.0997107038,0.4675368124,0.4327524838
-0.5000000000,47.5000000000,0.0757809783,0.4968490026,0.4273700191
-0.5000000000,48.5000000000,0.0685448707,0.4959178638,0.4355372655
-0.5000000000,49.5000000000,0.0503266043,0.5318473118,0.4178260839
-0.5000000000,50.5000000000,0.0458424344,0.5416806892,0.4124768764
-0.5000000000,51.5000000000,0.0467029587,0.5319806694,0.4213163719
-0.5000000000,52.5000000000,0.0445609628,0.5320784989,0.4233605383
-0.5000000000,53.5000000000,0.0439116163,0.5233235221,0.4327648616
-0.5000000000,54.5000000000,0.0485516058,0.4875318982,0.4639164960
-0.5000000000,60.5000000000,0.0861581902,0.2181576497,0.6956841601
0.5000000000,35.5000000000,0.3563772048,0.0839439282,0.5596788670
0.5000000000,36.5000000000,0.2897943896,0.1093536687,0.6008519417
0.5000000000,38.5000000000,0.2705459044,0.1291465156,0.6003075800
0.5000000000,40.5000000000,0.3009144451,0.1561831994,0.5429023555
0.5000000000,41.5000000000,0.3210600746,0.1782660828,0.5006738426
0.5000000000,42.5000000000,0.5083639912,0.1183485762,0.3732874326
0.5000000000,43.5000000000,0.2522178424,0.3166829983,0.4310991594
0.5000000000,44.5000000000,0.1950752274,0.3978122323,0.4071125403
0.5000000000,45.5000000000,0.1675594944,0.4317207369,0.4007197687
0.5000000000,46.5000000000,0.1249553429,0.4744144796,0.4006301776
0.5000000000,47.5000000000,0.0917657086,0.5049562401,0.4032780512
0.5000000000,48.5000000000,0.0800162031,0.5031373954,0.4168464015
0.5000000000,49.5000000000,0.0604092153,0.5300985256,0.4094922591
0.5000000000,50.5000000000,0.0510434613,0.5471755357,0.4017810030
0.5000000000,51.5000000000,0.0498170529,0.5506517342,0.3995312129
0.5000000000,52.5000000000,0.0479394291,0.5561202013,0.3959403696
0.5000000000,53.5000000000,0.0468062099,0.5544544197,0.3987393703
1.5000000000,35.5000000000,0.4681926921,0.0552685719,0.4765387360
1.5000000000,36.5000000000,0.3388555950,0.0929226901,0.5682217148
1.5000000000,38.5000000000,0.2993309597,0.1236846704,0.5769843699
1.5000000000,39.5000000000,0.3030200635,0.1422120949,0.5547678416
1.5000000000,41.5000000000,0.3699683896,0.1736256237,0.4564059867
1.5000000000,42.5000000000,0.5863242722,0.1015635413,0.3121121864
1.5000000000,43.5000000000,0.3148841131,0.3042539474,0.3808619395
1.5000000000,44.5000000000,0.2771223436,0.3606562309,0.3622214255
1.5000000000,45.5000000000,0.2577978898,0.3755455090,0.3666566013
1.5000000000,46.5000000000,0.1720442830,0.4497964255,0.3781592915
1.5000000000,47.5000000000,0.1130132437,0.5019051715,0.3850815848
1.5000000000,48.5000000000,0.0888633504,0.5145445715,0.3965920781
1.5000000000,49.5000000000,0.0715404102,0.5294237910,0.3990357988
1.5000000000,50.5000000000,0.0565232749,0.5639669520,0.3795097731
1.5000000000,51.5000000000,0.0517584278,0.5811554491,0.3670861231
1.5000000000,52.5000000000,0.0507731708,0.5862778044,0.3629490248
2.5000000000,35.5000000000,0.4877599976,0.0544414544,0.4577985480
2.5000000000,36.5000000000,0.3875723084,0.0831971096,0.5292305820
2.5000000000,39.5000000000,0.3361882647,0.1409999941,0.5228117412
2.5000000000,41.5000000000,0.3577790424,0.1949675158,0.4472534417
2.5000000000,42.5000000000,0.4670726479,0.1709074091,0.3620199430
2.5000000000,43.5000000000,0.3800143354,0.2677627763,0.3522228883
2.5000000000,44.5000000000,0.4137865959,0.2705640094,0.3156493947
2.5000000000,45.5000000000,0.4018025317,0.2808213851,0.3173760831
2.5000000000,46.5000000000,0.2111032169,0.4376536485,0.3512431346
2.5000000000,47.5000000000,0.1329823325,0.5057558593,0.3612618082
2.5000000000,48.5000000000,0.0953103059,0.5310243707,0.3736653234
2.5000000000,49.5000000000,0.0772327945,0.5446639517,0.3781032538
2.5000000000,50.5000000000,0.0624973481,0.5895249212,0.3479777307
2.5000000000,51.5000000000,0.0475631334,0.6454665458,0.3069703209
3.5000000000,35.5000000000,0.5039553471,0.0554101900,0.4406344629
3.5000000000,36.5000000000,0.4353935141,0.0762392677,0.4883672183
3.5000000000,39.5000000000,0.3487869166,0.1471776740,0.5040354094
3.5000000000,40.5000000000,0.3335233577,0.1844928733,0.4819837690
3.5000000000,41.5000000000,0.3327220966,0.2201569328,0.4471209706
3.5000000000,42.5000000000,0.3173102067,0.2745815962,0.4081081971
3.5000000000,43.5000000000,0.3335618827,0.3042976745,0.3621404428
3.5000000000,44.5000000000,0.4942534768,0.2127357466,0.2930107767
3.5000000000,45.5000000000,0.3957416558,0.2946832825,0.3095750617
3.5000000000,46.5000000000,0.2264272073,0.4443958188,0.3291769739
3.5000000000,47.5000000000,0.1474045200,0.5257148590,0.3268806210
3.5000000000,48.5000000000,0.1068246796,0.5627670688,0.3304082516
3.5000000000,49.5000000000,0.0847812639,0.5914602931,0.3237584429
3.5000000000,50.5000000000,0.0609257815,0.6543387585,0.2847354600
3.5000000000,51.5000000000,0.0496935006,0.6914961884,0.2588103109
4.5000000000,35.5000000000,0.4892998360,0.0650591144,0.4456410496
4.5000000000,36.5000000000,0.4821852250,0.0706260511,0.4471887239
4.5000000000,39.5000000000,0.3389026867,0.1593821092,0.5017152040
4.5000000000,40.5000000000,0.3309043788,0.1921118761,0.4769837451
4.5000000000,43.5000000000,0.3054993988,0.3214188564,0.3730817449
4.5000000000,44.5000000000,0.3787870959,0.2940258390,0.3271870652
4.5000000000,45.5000000000,0.3764205346,0.3149282837,0.3086511818
4.5000000000,46.5000000000,0.2588732354,0.4297087736,0.3114179910
4.5000000000,47.5000000000,0.1883676422,0.5064400432,0.3051923146
4.5000000000,48.5000000000,0.1224887775,0.5862758676,0.2912353549
4.5000000000,49.5000000000,0.0969473075,0.6288054313,0.2742472612
4.5000000000,50.5000000000,0.0619873121,0.7130033959,0.2250092920
4.5000000000,51.5000000000,0.0508765494,0.7383512407,0.2107722099
4.5000000000,52.5000000000,0.0475623656,0.7413305232,0.2111071113
4.5000000000,53.5000000000,0.0523414190,0.7059692685,0.2416893126
4.5000000000,60.5000000000,0.1161718286,0.3845645360,0.4992636353
4.5000000000,61.5000000000,0.1361091657,0.3387503530,0.5251404813
5.5000000000,35.5000000000,0.5441835417,0.0598048162,0.3960116421
5.5000000000,36.5000000000,0.4984714233,0.0755498914,0.4259786853
5.5000000000,43.5000000000,0.3504907386,0.2797473850,0.3697618764
5.5000000000,44.5000000000,0.5149050232,0.1950097939,0.2900851830
5.5000000000,45.5000000000,0.4121131171,0.2912160485,0.2966708344
5.5000000000,46.5000000000,0.3208570367,0.3854591449,0.2936838184
5.5000000000,47.5000000000,0.2143734245,0.5041723173,0.2814542582
5.5000000000,48.5000000000,0.1643055183,0.5694391647,0.2662553169
5.5000000000,49.5000000000,0.1162109368,0.6481513415,0.2356377216
5.5000000000,50.5000000000,0.0734556269,0.7324193280,0.1941250451
5.5000000000,51.5000000000,0.0541163874,0.7701833274,0.1757002851
5.5000000000,52.5000000000,0.0491292893,0.7743209143,0.1765497964
5.5000000000,53.5000000000,0.0473853852,0.7526432922,0.1999713225
5.5000000000,58.5000000000,0.0997252194,0.4716323781,0.4286424025
5.5000000000,59.5000000000,0.1209618580,0.4180133586,0.4610247834
5.5000000000,60.5000000000,0.1592339505,0.3508293751,0.4899366744
5.5000000000,61.5000000000,0.1883020364,0.3065185872,0.5051793764
5.5000000000,62.5000000000,0.1627925811,0.3279128964,0.5092945225
6.5000000000,35.5000000000,0.6218417278,0.0495058706,0.3286524016
6.5000000000,36.5000000000,0.5017088546,0.0861442445,0.4121469009
6.5000000000,37.5000000000,0.3786403623,0.1429885724,0.4783710654
6.5000000000,43.5000000000,0.3749116145,0.2605778933,0.3645104921
6.5000000000,44.5000000000,0.7139777624,0.0862806554,0.1997415822
6.5000000000,45.5000000000,0.7032550365,0.1049357391,0.1918092244
6.5000000000,46.5000000000,0.4575955612,0.2817355426,0.2606688963
6.5000000000,47.5000000000,0.3111581117,0.4244682019,0.2643736864
6.5000000000,48.5000000000,0.2012551839,0.5507757648,0.2479690513
6.5000000000,49.5000000000,0.1300010703,0.6559397497,0.2140591800
6.5000000000,50.5000000000,0.1016897845,0.7078349270,0.1904752885
6.5000000000,51.5000000000,0.0568910197,0.7877657802,0.1553432002
6.5000000000,52.5000000000,0.0552926191,0.7821663482,0.1625410327
6.5000000000,53.5000000000,0.0547215091,0.7451512377,0.2001272532
6.5000000000,58.5000000000,0.1383805389,0.4263496749,0.4352697862
6.5000000000,59.5000000000,0.2142260134,0.3234554656,0.4623185210
6.5000000000,60.5000000000,0.2468185699,0.2840820994,0.4690993306
6.5000000000,61.5000000000,0.2524989930,0.2727819813,0.4747190256
6.5000000000,62.5000000000,0.1956166785,0.3215776135,0.4828057080
7.5000000000,35.5000000000,0.6188502322,0.0589782603,0.3221715075
7.5000000000,36.5000000000,0.4980956525,0.1015530675,0.4003512800
7.5000000000,37.5000000000,0.3860185459,0.1602738974,0.4537075567
7.5000000000,43.5000000000,0.3418382952,0.3030772284,0.3550844764
7.5000000000,44.5000000000,0.5676251087,0.1709591963,0.2614156950
7.5000000000,45.5000000000,0.6910014137,0.1153545028,0.1936440834
7.5000000000,46.5000000000,0.6432407166,0.1577164660,0.1990428173
7.5000000000,47.5000000000,0.3294906022,0.4246007383,0.2459086595
7.5000000000,48.5000000000,0.2241622743,0.5411538953,0.2346838304
7.5000000000,49.5000000000,0.1672927112,0.6193886489,0.2133186399
7.5000000000,50.5000000000,0.1140402482,0.6962582794,0.1897014724
7.5000000000,51.5000000000,0.0830051770,0.7381207669,0.1788740561
7.5000000000,52.5000000000,0.0667777532,0.7466470866,0.1865751601
7.5000000000,53.5000000000,0.0640962459,0.7081639709,0.2277397832
7.5000000000,58.5000000000,0.1510311753,0.4299551713,0.4190136533
7.5000000000,59.5000000000,0.2694849964,0.2966019312,0.4339130723
7.5000000000,60.5000000000,0.3366350205,0.2383129130,0.4250520665
7.5000000000,61.5000000000,0.3180701272,0.2465786150,0.4353512578
7.5000000000,62.5000000000,0.2665069185,0.2837507546,0.4497423269
7.5000000000,63.5000000000,0.1774355051,0.3669463252,0.4556181697
8.5000000000,35.5000000000,0.6034511761,0.0742112435,0.3223375805
8.5000000000,36.5000000000,0.4956906979,0.1181783397,0.3861309624
8.5000000000,37.5000000000,0.3876423755,0.1819651293,0.4303924952
8.5000000000,38.5000000000,0.3626500495,0.2098400914,0.4275098591
8.5000000000,39.5000000000,0.3622125392,0.2250307865,0.4127566742
8.5000000000,40.5000000000,0.3595058029,0.2441896167,0.3963045804
8.5000000000,41.5000000000,0.3174122438,0.2972419764,0.3853457797
8.5000000000,42.5000000000,0.3454623616,0.2966764841,0.3578611543
8.5000000000,43.5000000000,0.3301580812,0.3349509554,0.3348909634
8.5000000000,44.5000000000,0.3991458626,0.3036269131,0.2972272244
8.5000000000,45.5000000000,0.3984182062,0.3238748095,0.2777069844
8.5000000000,46.5000000000,0.6828252848,0.1346031984,0.1825715168
8.5000000000,47.5000000000,0.3508541608,0.4137498571,0.2353959821
8.5000000000,48.5000000000,0.2851515968,0.4882236285,0.2266247747
8.5000000000,49.5000000000,0.1625255301,0.6339173612,0.2035571087
8.5000000000,50.5000000000,0.1402434986,0.6607605110,0.1989959904
8.5000000000,51.5000000000,0.1174209750,0.6758612078,0.2067178172
8.5000000000,52.5000000000,0.0819245727,0.6997916798,0.2182837475
8.5000000000,53.5000000000,0.0753838709,0.6594522736,0.2651638555
8.5000000000,54.5000000000,0.0699475982,0.6266768912,0.3033755106
8.5000000000,55.5000000000,0.0722508067,0.5890813524,0.3386678410
8.5000000000,56.5000000000,0.0769194527,0.5576917158,0.3653888314
8.5000000000,57.5000000000,0.0809413919,0.5546772756,0.3643813325
8.5000000000,58.5000000000,0.1185158837,0.4945560311,0.3869280853
8.5000000000,59.5000000000,0.2148456247,0.3737792832,0.4113750922
8.5000000000,60.5000000000,0.3020249994,0.2916918311,0.4062831695
8.5000000000,61.5000000000,0.3743819250,0.2317441728,0.3938739022
8.5000000000,62.5000000000,0.3285043579,0.2569802908,0.4145153513
8.5000000000,63.5000000000,0.1959972110,0.3704821714,0.4335206176
9.5000000000,35.5000000000,0.5326077599,0.1129120588,0.3544801813
9.5000000000,36.5000000000,0.4907420708,0.1368893064,0.3723686228
9.5000000000,37.5000000000,0.4061889296,0.1900266996,0.4037843709
9.5000000000,39.5000000000,0.3835243497,0.2322238468,0.3842518035
9.5000000000,40.5000000000,0.3839865821,0.2493928414,0.3666205765
9.5000000000,41.5000000000,0.3331438888,0.3070948702,0.3597612410
9.5000000000,42.5000000000,0.3711236735,0.2955539248,0.3333224017
9.5000000000,44.5000000000,0.4559634019,0.2747437872,0.2692928109
9.5000000000,45.5000000000,0.3955938408,0.3388076345,0.2655985247
9.5000000000,46.5000000000,0.7184986718,0.1190741874,0.1624271408
9.5000000000,47.5000000000,0.4205314266,0.3592474234,0.2202211500
9.5000000000,48.5000000000,0.2924152173,0.4950633760,0.2125214067
9.5000000000,49.5000000000,0.2204193513,0.5744779366,0.2051027121
9.5000000000,50.5000000000,0.1926437353,0.5976553528,0.2097009119
9.5000000000,51.5000000000,0.1396374482,0.6426920533,0.2176704985
9.5000000000,52.5000000000,0.1010967290,0.6619356406,0.2369676305
9.5000000000,53.5000000000,0.0873669211,0.6349542827,0.2776787962
9.5000000000,54.5000000000,0.0807987587,0.6021046691,0.3170965722
9.5000000000,55.5000000000,0.0761925553,0.5867343884,0.3370730563
9.5000000000,56.5000000000,0.0825792697,0.5552019493,0.3622187810
9.5000000000,57.5000000000,0.0853638095,0.5595418505,0.3550943400
9.5000000000,58.5000000000,0.0955471086,0.5590121443,0.3454407471
9.5000000000,59.5000000000,0.1516853726,0.4792018695,0.3691127579
9.5000000000,60.5000000000,0.2305872849,0.3875631264,0.3818495887
9.5000000000,61.5000000000,0.3128970302,0.3039802402,0.3831227296
9.5000000000,62.5000000000,0.3551112778,0.2545479290,0.3903407931
9.5000000000,63.5000000000,0.2084090449,0.3749181388,0.4166728163
10.5000000000,35.5000000000,0.4628820125,0.1586021289,0.3785158586
10.5000000000,36.5000000000,0.4532117683,0.1703236601,0.3764645717
10.5000000000,37.5000000000,0.4200769311,0.1971523403,0.3827707286
10.5000000000,42.5000000000,0.2903873407,0.3822464515,0.3273662077
10.5000000000,43.5000000000,0.3548050393,0.3486489030,0.2965460577
10.5000000000,44.5000000000,0.4736798215,0.2731511757,0.2531690028
10.5000000000,45.5000000000,0.4404412522,0.3111844469,0.2483743009
10.5000000000,46.5000000000,0.7914725831,0.0808862302,0.1276411867
10.5000000000,47.5000000000,0.6101131562,0.2109948332,0.1788920106
10.5000000000,48.5000000000,0.3717251923,0.4247280542,0.2035467534
10.5000000000,49.5000000000,0.3176432846,0.4796675659,0.2026891495
10.5000000000,50.5000000000,0.2807978316,0.5061967686,0.2130053999
10.5000000000,51.5000000000,0.2056750435,0.5624179827,0.2319069738
10.5000000000,52.5000000000,0.1343608959,0.6140063182,0.2516327859
10.5000000000,53.5000000000,0.1048242536,0.6156102962,0.2795654502
10.5000000000,54.5000000000,0.0849694858,0.6136243110,0.3014062032
10.5000000000,55.5000000000,0.0742973468,0.6161450849,0.3095575684
10.5000000000,56.5000000000,0.0803406016,0.5895088551,0.3301505433
10.5000000000,57.5000000000,0.0915990567,0.5728029913,0.3355979520
10.5000000000,59.5000000000,0.1219942228,0.5569315228,0.3210742544
