Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-6.5000000000,40.5000000000,0.2382817874,0.2580037040,0.5037145086
-6.5000000000,41.5000000000,0.2309710202,0.2628482274,0.5061807525
-6.5000000000,42.5000000000,0.2322918944,0.2394764993,0.5282316063
-6.5000000000,43.5000000000,0.1956881827,0.3000193468,0.5042924705
-6.5000000000,52.5000000000,0.1023001631,0.3723033472,0.5253964897
-6.5000000000,53.5000000000,0.0977142593,0.3895426924,0.5127430483
-6.5000000000,54.5000000000,0.0949539350,0.3917818312,0.5132642338
-6.5000000000,55.5000000000,0.0948135456,0.3984846953,0.5067017591
-6.5000000000,56.5000000000,0.0980530268,0.3861991545,0.5157478188
-6.5000000000,57.5000000000,0.1031103996,0.3626029711,0.5342866293
-6.5000000000,58.5000000000,0.1073015791,0.3519262876,0.5407721334
-6.5000000000,61.5000000000,0.1248422921,0.3745854123,0.5005722957
-6.5000000000,62.5000000000,0.1298400044,0.3843637307,0.4857962649
-5.5000000000,35.5000000000,0.2577005452,0.2149891947,0.5273102601
-5.5000000000,36.5000000000,0.2548622198,0.2224867810,0.5226509991
-5.5000000000,37.5000000000,0.2489738655,0.2359196138,0.5151065207
-5.5000000000,38.5000000000,0.2549526361,0.2261770226,0.5188703413
-5.5000000000,39.5000000000,0.2468486556,0.2419700485,0.5111812959
-5.5000000000,40.5000000000,0.2562347785,0.2181457904,0.5256194311
-5.5000000000,41.5000000000,0.2393219627,0.2466453503,0.5140326869
-5.5000000000,42.5000000000,0.2333502318,0.2417130788,0.5249366895
-5.5000000000,43.5000000000,0.1990577579,0.2937293731,0.5072128691
-5.5000000000,50.5000000000,0.1078348032,0.3398320200,0.5523331769
-5.5000000000,51.5000000000,0.1024056654,0.3549501510,0.5426441836
-5.5000000000,54.5000000000,0.0926270467,0.4149136803,0.4924592730
-5.5000000000,55.5000000000,0.0947050120,0.4053574309,0.4999375570
-5.5000000000,56.5000000000,0.1015800075,0.3821017331,0.5163182594
-5.5000000000,57.5000000000,0.1084706814,0.3597324193,0.5317968993
-5.5000000000,58.5000000000,0.1102801423,0.3640548015,0.5256650562
-4.5000000000,35.5000000000,0.2585287151,0.2081621639,0.5333091210
-4.5000000000,36.5000000000,0.2583835168,0.2106326964,0.5309837868
-4.5000000000,37.5000000000,0.2643101928,0.2009866467,0.5347031604
-4.5000000000,38.5000000000,0.2651802770,0.2003374724,0.5344822506
-4.5000000000,39.5000000000,0.2608905312,0.2073653176,0.5317441512
-4.5000000000,40.5000000000,0.2615675059,0.2036484938,0.5347840003
-4.5000000000,41.5000000000,0.2486918291,0.2245915285,0.5267166424
-4.5000000000,42.5000000000,0.2398187930,0.2304308068,0.5297504002
-4.5000000000,43.5000000000,0.2018807603,0.2898422992,0.5082769406
-4.5000000000,47.5000000000,0.1299160685,0.3219002137,0.5481837178
-4.5000000000,48.5000000000,0.1193169851,0.3210089849,0.5596740300
-4.5000000000,50.5000000000,0.1073591494,0.3331683515,0.5594724991
-4.5000000000,51.5000000000,0.1012741360,0.3489007883,0.5498250757
-4.5000000000,52.5000000000,0.0981802333,0.3793474055,0.5224723612
-4.5000000000,53.5000000000,0.0951644893,0.4084607159,0.4963747949
-4.5000000000,54.5000000000,0.0941024951,0.4186892805,0.4872082243
-4.5000000000,55.5000000000,0.0985523257,0.3963711962,0.5050764780
-4.5000000000,56.5000000000,0.1087296778,0.3655640146,0.5257063076
-4.5000000000,57.5000000000,0.1149263816,0.3631495678,0.5219240506
-4.5000000000,58.5000000000,0.1168897558,0.3675757543,0.5155344899
-3.5000000000,35.5000000000,0.2614675052,0.1959868894,0.5425456054
-3.5000000000,36.5000000000,0.2644257539,0.1912761588,0.5442980874
-3.5000000000,37.5000000000,0.2842281331,0.1543907272,0.5613811396
-3.5000000000,38.5000000000,0.2729501259,0.1766672397,0.5503826344
-3.5000000000,39.5000000000,0.2673760351,0.1852120309,0.5474119341
-3.5000000000,40.5000000000,0.2622154903,0.1922641066,0.5455204032
-3.5000000000,41.5000000000,0.2614348223,0.1928664241,0.5456987535
-3.5000000000,42.5000000000,0.2438012317,0.2248858121,0.5313129561
-3.5000000000,43.5000000000,0.2000672413,0.2971851355,0.5027476232
-3.5000000000,47.5000000000,0.1293588039,0.3175181017,0.5531230944
-3.5000000000,48.5000000000,0.1223757687,0.3140217069,0.5636025245
-3.5000000000,50.5000000000,0.1103448176,0.3425090748,0.5471461076
-3.5000000000,51.5000000000,0.1066250583,0.3530758999,0.5402990418
-3.5000000000,52.5000000000,0.1067292505,0.3721554431,0.5211153064
-3.5000000000,53.5000000000,0.0993264414,0.4211092396,0.4795643190
-3.5000000000,54.5000000000,0.0987151307,0.4353671407,0.4659177286
-3.5000000000,55.5000000000,0.1043360664,0.4098117078,0.4858522257
-3.5000000000,56.5000000000,0.1108165708,0.3890015366,0.5001818926
-3.5000000000,57.5000000000,0.1187924400,0.3832259181,0.4979816419
-3.5000000000,58.5000000000,0.1202491725,0.3852981954,0.4944526321
-3.5000000000,59.5000000000,0.1241044017,0.3781649138,0.4977306845
-2.5000000000,35.5000000000,0.2611803909,0.1854991769,0.5533204322
-2.5000000000,36.5000000000,0.2625725864,0.1829611555,0.5544662581
-2.5000000000,37.5000000000,0.2876810078,0.1360486007,0.5762703915
-2.5000000000,38.5000000000,0.2869235054,0.1413165803,0.5717599143
-2.5000000000,39.5000000000,0.2741056830,0.1606682670,0.5652260500
-2.5000000000,40.5000000000,0.2716922098,0.1642697555,0.5640380348
-2.5000000000,41.5000000000,0.2643984147,0.1788314211,0.5567701642
-2.5000000000,42.5000000000,0.2427946053,0.2257801673,0.5314252273
-2.5000000000,43.5000000000,0.1977168562,0.3027935559,0.4994895879
-2.5000000000,46.5000000000,0.1409119500,0.3174025390,0.5416855110
-2.5000000000,47.5000000000,0.1297643538,0.3117213185,0.5585143277
-2.5000000000,48.5000000000,0.1238421442,0.3209614404,0.5551964154
-2.5000000000,49.5000000000,0.1181431963,0.3470078581,0.5348489456
-2.5000000000,50.5000000000,0.1152665281,0.3699299816,0.5148034903
-2.5000000000,51.5000000000,0.1119346415,0.3868500146,0.5012153439
-2.5000000000,52.5000000000,0.1082872575,0.4152999310,0.4764128115
-2.5000000000,53.5000000000,0.1047942069,0.4452973494,0.4499084437
-2.5000000000,54.5000000000,0.1081767054,0.4517299870,0.4400933077
-2.5000000000,55.5000000000,0.1095947208,0.4493706346,0.4410346445
-2.5000000000,56.5000000000,0.1123801526,0.4429338508,0.4446859965
-2.5000000000,57.5000000000,0.1203391928,0.4157542530,0.4639065543
-2.5000000000,58.5000000000,0.1235186481,0.4033675688,0.4731137831
-1.5000000000,35.5000000000,0.2612051351,0.1695870323,0.5692078326
-1.5000000000,36.5000000000,0.2570589713,0.1760280738,0.5669129549
-1.5000000000,37.5000000000,0.2621629724,0.1642534014,0.5735836262
-1.5000000000,38.5000000000,0.2702611106,0.1469278341,0.5828110552
-1.5000000000,39.5000000000,0.2716753878,0.1441048166,0.5842197956
-1.5000000000,40.5000000000,0.2770868148,0.1404164530,0.5824967322
-1.5000000000,41.5000000000,0.2530862302,0.1940915867,0.5528221831
-1.5000000000,42.5000000000,0.2328699385,0.2440851278,0.5230449337
-1.5000000000,43.5000000000,0.1972022451,0.3036975711,0.4991001837
-1.5000000000,44.5000000000,0.1726043243,0.3270213717,0.5003743040
-1.5000000000,45.5000000000,0.1557012398,0.3238396412,0.5204591190
-1.5000000000,46.5000000000,0.1419931485,0.3133019711,0.5447048804
-1.5000000000,47.5000000000,0.1303949708,0.3061665126,0.5634385166
-1.5000000000,48.5000000000,0.1264051128,0.3214538323,0.5521410549
-1.5000000000,49.5000000000,0.1240177395,0.3530106546,0.5229716060
-1.5000000000,50.5000000000,0.1229043228,0.3887472920,0.4883483852
-1.5000000000,51.5000000000,0.1215295442,0.4059356497,0.4725348061
-1.5000000000,52.5000000000,0.1155931152,0.4471103512,0.4372965336
-1.5000000000,53.5000000000,0.1121563060,0.4787995946,0.4090440993
-1.5000000000,54.5000000000,0.1100528908,0.5031290983,0.3868180109
-1.5000000000,55.5000000000,0.1114186459,0.4960727370,0.3925086171
-1.5000000000,57.5000000000,0.1236392084,0.4429268765,0.4334339151
-1.5000000000,59.5000000000,0.1325812591,0.3910647045,0.4763540364
-1.5000000000,60.5000000000,0.1357798050,0.3744785307,0.4897416642
-0.5000000000,35.5000000000,0.2630591158,0.1521150681,0.5848258161
-0.5000000000,37.5000000000,0.2507958487,0.1693917794,0.5798123719
-0.5000000000,38.5000000000,0.2558361214,0.1540448054,0.5901190732
-0.5000000000,39.5000000000,0.2521254742,0.1617409425,0.5861335833
-0.5000000000,40.5000000000,0.2666428513,0.1465685244,0.5867886243
-0.5000000000,41.5000000000,0.2422601584,0.2132445921,0.5444952496
-0.5000000000,42.5000000000,0.2485603706,0.2129817493,0.5384578802
-0.5000000000,43.5000000000,0.1979405243,0.3095453170,0.4925141587
-0.5000000000,44.5000000000,0.1741956868,0.3303423482,0.4954619650
-0.5000000000,45.5000000000,0.1590281184,0.3289851113,0.5119867703
-0.5000000000,46.5000000000,0.1475818264,0.3150976603,0.5373205133
-0.5000000000,47.5000000000,0.1364478849,0.3141078871,0.5494442280
-0.5000000000,48.5000000000,0.1338895512,0.3161982460,0.5499122029
-0.5000000000,49.5000000000,0.1311407947,0.3493931612,0.5194660441
-0.5000000000,50.5000000000,0.1308431468,0.3816960027,0.4874608504
-0.5000000000,51.5000000000,0.1301672305,0.4108965359,0.4589362335
-0.5000000000,52.5000000000,0.1239671323,0.4670222103,0.4090106575
-0.5000000000,53.5000000000,0.1172181931,0.5088708985,0.3739109085
-0.5000000000,54.5000000000,0.1167441316,0.5165528776,0.3667029909
-0.5000000000,60.5000000000,0.1421007857,0.3860965685,0.4718026458
0.5000000000,35.5000000000,0.2616878173,0.1410239544,0.5972882283
0.5000000000,36.5000000000,0.2497920662,0.1630513419,0.5871565919
0.5000000000,38.5000000000,0.2436726878,0.1742589096,0.5820684026
0.5000000000,40.5000000000,0.2400099618,0.2007379946,0.5592520437
0.5000000000,41.5000000000,0.2346919865,0.2261114423,0.5391965712
0.5000000000,42.5000000000,0.2508472530,0.1998007051,0.5493520419
0.5000000000,43.5000000000,0.1995091153,0.3047722164,0.4957186684
0.5000000000,44.5000000000,0.1785563927,0.3307919332,0.4906516741
0.5000000000,45.5000000000,0.1669368137,0.3265400405,0.5065231457
0.5000000000,46.5000000000,0.1556889936,0.3213222863,0.5229887201
0.5000000000,47.5000000000,0.1467785930,0.3186198799,0.5346015271
0.5000000000,48.5000000000,0.1442795798,0.3152712163,0.5404492038
0.5000000000,49.5000000000,0.1424055325,0.3364978753,0.5210965922
0.5000000000,50.5000000000,0.1410997183,0.3712127072,0.4876875745
0.5000000000,51.5000000000,0.1392626793,0.4151436046,0.4455937161
0.5000000000,52.5000000000,0.1338537713,0.4740627618,0.3920834669
0.5000000000,53.5000000000,0.1281106283,0.5032940922,0.3685952794
1.5000000000,35.5000000000,0.2676414878,0.1221209332,0.6102375790
1.5000000000,36.5000000000,0.2499872356,0.1581071780,0.5919055864
1.5000000000,38.5000000000,0.2398562066,0.1813214918,0.5788223017
1.5000000000,39.5000000000,0.2373998553,0.1984806581,0.5641194866
1.5000000000,41.5000000000,0.2321181878,0.2328766038,0.5350052084
1.5000000000,42.5000000000,0.2491726845,0.1979988938,0.5528284217
1.5000000000,43.5000000000,0.1995022536,0.3081796126,0.4923181338
1.5000000000,44.5000000000,0.1862631821,0.3218631533,0.4918736646
1.5000000000,45.5000000000,0.1808017271,0.3147905572,0.5044077157
1.5000000000,46.5000000000,0.1690507471,0.3204940996,0.5104551533
1.5000000000,47.5000000000,0.1598175784,0.3226442936,0.5175381280
1.5000000000,48.5000000000,0.1559331094,0.3158412063,0.5282256843
1.5000000000,49.5000000000,0.1547008446,0.3248081952,0.5204909602
1.5000000000,50.5000000000,0.1515137611,0.3614235679,0.4870626710
1.5000000000,51.5000000000,0.1488397536,0.4067685694,0.4443916770
1.5000000000,52.5000000000,0.1455146433,0.4511160968,0.4033692599
2.5000000000,35.5000000000,0.2644181620,0.1265641298,0.6090177082
2.5000000000,36.5000000000,0.2508531989,0.1556529916,0.5934938095
2.5000000000,39.5000000000,0.2382255552,0.2082451379,0.5535293069
2.5000000000,41.5000000000,0.2289011051,0.2573440149,0.5137548800
2.5000000000,42.5000000000,0.2357422521,0.2470101896,0.5172475583
2.5000000000,43.5000000000,0.2112298488,0.2987434470,0.4900267042
2.5000000000,44.5000000000,0.2064501155,0.2962267173,0.4973231673
2.5000000000,45.5000000000,0.2050755356,0.2899724866,0.5049519777
2.5000000000,46.5000000000,0.1853912529,0.3223676374,0.4922411097
2.5000000000,47.5000000000,0.1763027898,0.3228623454,0.5008348648
2.5000000000,48.5000000000,0.1698491657,0.3187278702,0.5114229641
2.5000000000,49.5000000000,0.1664771384,0.3213756743,0.5121471874
2.5000000000,50.5000000000,0.1646883972,0.3500354847,0.4852761181
2.5000000000,51.5000000000,0.1604436173,0.3923081793,0.4472482035
3.5000000000,35.5000000000,0.2629377930,0.1323610693,0.6047011376
3.5000000000,36.5000000000,0.2540664257,0.1538294514,0.5921041229
3.5000000000,39.5000000000,0.2388284133,0.2228043088,0.5383672779
3.5000000000,40.5000000000,0.2359181934,0.2509422309,0.5131395757
3.5000000000,41.5000000000,0.2298709502,0.2816971005,0.4884319494
3.5000000000,42.5000000000,0.2215723311,0.3141026166,0.4643250523
3.5000000000,43.5000000000,0.2179356744,0.3288835929,0.4531807327
3.5000000000,44.5000000000,0.2358854494,0.2837117252,0.4804028255
3.5000000000,45.5000000000,0.2216098279,0.3054035815,0.4729865906
3.5000000000,46.5000000000,0.2028762943,0.3335299427,0.4635937630
3.5000000000,47.5000000000,0.1967879769,0.3239413518,0.4792706713
3.5000000000,48.5000000000,0.1885349272,0.3226334316,0.4888316412
3.5000000000,49.5000000000,0.1825997814,0.3271630313,0.4902371873
3.5000000000,50.5000000000,0.1770600022,0.3505831471,0.4723568507
3.5000000000,51.5000000000,0.1719971383,0.3815043829,0.4464984789
4.5000000000,35.5000000000,0.2576202631,0.1434656532,0.5989140837
4.5000000000,36.5000000000,0.2574702086,0.1505858366,0.5919439548
4.5000000000,39.5000000000,0.2427734154,0.2337321117,0.5234944728
4.5000000000,40.5000000000,0.2422448666,0.2606758514,0.4970792820
4.5000000000,43.5000000000,0.2291552386,0.3525263587,0.4183184027
4.5000000000,44.5000000000,0.2359463729,0.3401267918,0.4239268353
4.5000000000,45.5000000000,0.2351941493,0.3342838691,0.4305219816
4.5000000000,46.5000000000,0.2236988853,0.3420590485,0.4342420662
4.5000000000,47.5000000000,0.2205337498,0.3248085008,0.4546577494
4.5000000000,48.5000000000,0.2064982229,0.3340748092,0.4594269679
4.5000000000,49.5000000000,0.1998324585,0.3306421121,0.4695254295
4.5000000000,50.5000000000,0.1921312623,0.3438847362,0.4639840015
4.5000000000,51.5000000000,0.1831708569,0.3746958498,0.4421332933
4.5000000000,52.5000000000,0.1787630458,0.3951809381,0.4260560161
4.5000000000,53.5000000000,0.1760723087,0.4118669808,0.4120607104
4.5000000000,60.5000000000,0.1874799370,0.4037337149,0.4087863481
4.5000000000,61.5000000000,0.1899306599,0.4003747910,0.4096945491
5.5000000000,35.5000000000,0.2612148497,0.1349907499,0.6037944004
5.5000000000,36.5000000000,0.2567680573,0.1524264707,0.5908054721
5.5000000000,43.5000000000,0.2594891987,0.3354193315,0.4050914698
5.5000000000,44.5000000000,0.2806800982,0.3005844794,0.4187354223
5.5000000000,45.5000000000,0.2588245159,0.3392656009,0.4019098832
5.5000000000,46.5000000000,0.2490344087,0.3428101395,0.4081554517
5.5000000000,47.5000000000,0.2361604225,0.3442640985,0.4195754791
5.5000000000,48.5000000000,0.2287625588,0.3278148202,0.4434226210
5.5000000000,49.5000000000,0.2195759979,0.3242155089,0.4562084932
5.5000000000,50.5000000000,0.2092542134,0.3346703107,0.4560754759
5.5000000000,51.5000000000,0.1953206359,0.3668854114,0.4377939528
5.5000000000,52.5000000000,0.1905022679,0.3829638633,0.4265338688
5.5000000000,53.5000000000,0.1865689216,0.3968481492,0.4165829292
5.5000000000,58.5000000000,0.1896193056,0.4077291869,0.4026515075
5.5000000000,59.5000000000,0.1962370154,0.3991749936,0.4045879910
5.5000000000,60.5000000000,0.2083378917,0.3789845501,0.4126775582
5.5000000000,61.5000000000,0.2134151150,0.3687691567,0.4178157283
5.5000000000,62.5000000000,0.1999684630,0.3967948832,0.4032366538
6.5000000000,35.5000000000,0.2643817183,0.1196678022,0.6159504795
6.5000000000,36.5000000000,0.2515094135,0.1539737147,0.5945168718
6.5000000000,37.5000000000,0.2413958881,0.1986183751,0.5599857369
6.5000000000,43.5000000000,0.2901491820,0.3183243617,0.3915264563
6.5000000000,44.5000000000,0.3481345567,0.2251559420,0.4267095013
6.5000000000,45.5000000000,0.3363816403,0.2383897371,0.4252286226
6.5000000000,46.5000000000,0.2895751715,0.3051193347,0.4053054938
6.5000000000,47.5000000000,0.2664983198,0.3252699393,0.4082317410
6.5000000000,48.5000000000,0.2455292184,0.3255575984,0.4289131832
6.5000000000,49.5000000000,0.2336234844,0.3251789433,0.4411975724
6.5000000000,50.5000000000,0.2264835004,0.3202934572,0.4532230423
6.5000000000,51.5000000000,0.2072700675,0.3574014492,0.4353284832
6.5000000000,52.5000000000,0.2004954978,0.3731134953,0.4263910068
6.5000000000,53.5000000000,0.1958112887,0.3853154139,0.4188732974
6.5000000000,58.5000000000,0.2104181097,0.3793005257,0.4102813646
6.5000000000,59.5000000000,0.2316657208,0.3432881323,0.4250461469
6.5000000000,60.5000000000,0.2399594466,0.3338014026,0.4262391508
6.5000000000,61.5000000000,0.2379563617,0.3388900186,0.4231536196
6.5000000000,62.5000000000,0.2157719321,0.3815055891,0.4027224788
7.5000000000,35.5000000000,0.2578356967,0.1193419966,0.6228223068
7.5000000000,36.5000000000,0.2454259848,0.1525475603,0.6020264549
7.5000000000,37.5000000000,0.2385837230,0.1938069334,0.5676093436
7.5000000000,43.5000000000,0.2975918567,0.3405911564,0.3618169869
7.5000000000,44.5000000000,0.3366492894,0.2767456270,0.3866050836
7.5000000000,45.5000000000,0.3549036086,0.2375446652,0.4075517262
7.5000000000,46.5000000000,0.3390822365,0.2425594392,0.4183583243
7.5000000000,47.5000000000,0.2827878764,0.3175028357,0.3997092879
7.5000000000,48.5000000000,0.2603562082,0.3221764098,0.4174673820
7.5000000000,49.5000000000,0.2499981250,0.3129467575,0.4370551176
7.5000000000,50.5000000000,0.2351305188,0.3185481448,0.4463213363
7.5000000000,51.5000000000,0.2221514586,0.3364356091,0.4414129323
7.5000000000,52.5000000000,0.2106602047,0.3616377048,0.4277020905
7.5000000000,53.5000000000,0.2048478286,0.3786069304,0.4165452410
7.5000000000,58.5000000000,0.2227595994,0.3707189016,0.4065214991
7.5000000000,59.5000000000,0.2555410324,0.3221263108,0.4223326567
7.5000000000,60.5000000000,0.2685224627,0.2991342623,0.4323432750
7.5000000000,61.5000000000,0.2606459390,0.3125273654,0.4268266956
7.5000000000,62.5000000000,0.2407270535,0.3455439032,0.4137290433
7.5000000000,63.5000000000,0.2092572463,0.4045665447,0.3861762090
8.5000000000,35.5000000000,0.2456339055,0.1173147211,0.6370513734
8.5000000000,36.5000000000,0.2381171832,0.1464622290,0.6154205878
8.5000000000,37.5000000000,0.2338613951,0.1842508906,0.5818877143
8.5000000000,38.5000000000,0.2426941511,0.2088525724,0.5484532765
8.5000000000,39.5000000000,0.2581018069,0.2330089958,0.5088891973
8.5000000000,40.5000000000,0.2745631187,0.2611337951,0.4643030862
8.5000000000,41.5000000000,0.2830428929,0.3048993677,0.4120577394
8.5000000000,42.5000000000,0.3030741063,0.3222802018,0.3746456919
8.5000000000,43.5000000000,0.3055711072,0.3512467375,0.3431821553
8.5000000000,44.5000000000,0.3196952714,0.3327768267,0.3475279018
8.5000000000,45.5000000000,0.3146457788,0.3256423929,0.3597118283
8.5000000000,46.5000000000,0.3630457915,0.2168610433,0.4200931652
8.5000000000,47.5000000000,0.3035848155,0.2934796216,0.4029355629
8.5000000000,48.5000000000,0.2850733130,0.2886765497,0.4262501373
8.5000000000,49.5000000000,0.2543729362,0.3115908297,0.4340362341
8.5000000000,50.5000000000,0.2464039175,0.3039655502,0.4496305324
8.5000000000,51.5000000000,0.2374571377,0.3129842061,0.4495586562
8.5000000000,52.5000000000,0.2215747257,0.3500155383,0.4284097361
8.5000000000,53.5000000000,0.2136839231,0.3723777369,0.4139383400
8.5000000000,54.5000000000,0.2095429134,0.3802134885,0.4102435981
8.5000000000,55.5000000000,0.2043448670,0.3825946016,0.4130605314
8.5000000000,56.5000000000,0.2006602026,0.3874443309,0.4118954665
8.5000000000,57.5000000000,0.2031402191,0.3995804797,0.3972793012
8.5000000000,58.5000000000,0.2165022481,0.3922605659,0.3912371861
8.5000000000,59.5000000000,0.2458246316,0.3504091934,0.4037661750
8.5000000000,60.5000000000,0.2653323981,0.3182293021,0.4164382997
8.5000000000,61.5000000000,0.2768505096,0.2954238338,0.4277256565
8.5000000000,62.5000000000,0.2573375774,0.3198704868,0.4227919358
8.5000000000,63.5000000000,0.2184696389,0.3945299077,0.3870004535
9.5000000000,35.5000000000,0.2279979292,0.1238697557,0.6481323152
9.5000000000,36.5000000000,0.2277618906,0.1391331632,0.6331049462
9.5000000000,37.5000000000,0.2278237795,0.1702097065,0.6019665140
9.5000000000,39.5000000000,0.2584829648,0.2191584172,0.5223586180
9.5000000000,40.5000000000,0.2797376270,0.2484161006,0.4718462724
9.5000000000,41.5000000000,0.2887240717,0.2998979748,0.4113779535
9.5000000000,42.5000000000,0.3133590878,0.3170147191,0.3696261931
9.5000000000,44.5000000000,0.3466914272,0.3082227506,0.3450858222
9.5000000000,45.5000000000,0.3271987953,0.3153145585,0.3574866462
9.5000000000,46.5000000000,0.3796802356,0.1942547148,0.4260650496
9.5000000000,47.5000000000,0.3208671179,0.2574128859,0.4217199962
9.5000000000,48.5000000000,0.2910642428,0.2689146841,0.4400210731
9.5000000000,49.5000000000,0.2656266608,0.2807181463,0.4536551929
9.5000000000,50.5000000000,0.2556985644,0.2806950635,0.4636063720
9.5000000000,51.5000000000,0.2440896402,0.3024750868,0.4534352731
9.5000000000,52.5000000000,0.2321181228,0.3396458114,0.4282360658
9.5000000000,53.5000000000,0.2249264192,0.3623163248,0.4127572560
9.5000000000,54.5000000000,0.2191378397,0.3722283049,0.4086338554
9.5000000000,55.5000000000,0.2132843698,0.3747646797,0.4119509505
9.5000000000,56.5000000000,0.2081391772,0.3817051545,0.4101556683
9.5000000000,57.5000000000,0.2079816465,0.3978596969,0.3941586566
9.5000000000,58.5000000000,0.2125235288,0.4084275588,0.3790489124
9.5000000000,59.5000000000,0.2310447296,0.3872624606,0.3816928098
9.5000000000,60.5000000000,0.2498724767,0.3551608235,0.3949666998
9.5000000000,61.5000000000,0.2622643704,0.3264213809,0.4113142488
9.5000000000,62.5000000000,0.2578550619,0.3116636204,0.4304813177
9.5000000000,63.5000000000,0.2190839078,0.3891062986,0.3918097937
10.5000000000,35.5000000000,0.2108438809,0.1292837035,0.6598724156
10.5000000000,36.5000000000,0.2123190511,0.1365171817,0.6511637672
10.5000000000,37.5000000000,0.2176176674,0.1568589699,0.6255233628
10.5000000000,42.5000000000,0.2968671051,0.3440515018,0.3590813931
10.5000000000,43.5000000000,0.3285095092,0.3378293820,0.3336611088
10.5000000000,44.5000000000,0.3559665372,0.3006202812,0.3434131816
10.5000000000,45.5000000000,0.3369611391,0.2933138646,0.3697249963
10.5000000000,46.5000000000,0.3878172502,0.1635407017,0.4486420481
10.5000000000,47.5000000000,0.3348778190,0.2071957589,0.4579264221
10.5000000000,48.5000000000,0.2873580738,0.2527662207,0.4598757055
10.5000000000,49.5000000000,0.2675092563,0.2590910162,0.4733997274
10.5000000000,50.5000000000,0.2601400670,0.2599456913,0.4799142417
10.5000000000,51.5000000000,0.2530536203,0.2861377034,0.4608086764
10.5000000000,52.5000000000,0.2433907913,0.3340607651,0.4225484436
10.5000000000,53.5000000000,0.2374220301,0.3573966562,0.4051813137
10.5000000000,54.5000000000,0.2288409437,0.3704945893,0.4006644670
10.5000000000,55.5000000000,0.2213561109,0.3775666848,0.4010772043
10.5000000000,56.5000000000,0.2161745299,0.3868124042,0.3970130659
10.5000000000,57.5000000000,0.2149647269,0.4006521796,0.3843830934
10.5000000000,59.5000000000,0.2237924408,0.4092909284,0.3669166308
