Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-2.5000000000,38.5000000000,0.2702158445,0.0781911276,0.6515930279
-2.5000000000,39.5000000000,0.2787252068,0.1064807251,0.6147940680
-2.5000000000,40.5000000000,0.2954780461,0.1209055416,0.5836164122
-2.5000000000,41.5000000000,0.2913936071,0.1486560300,0.5599503629
-2.5000000000,42.5000000000,0.2251835062,0.2181968382,0.5566196556
-2.5000000000,43.5000000000,0.1319533829,0.3302218770,0.5378247401
-2.5000000000,46.5000000000,0.0535410894,0.2982668703,0.6481920404
-2.5000000000,47.5000000000,0.0429180166,0.2676136276,0.6894683558
-2.5000000000,48.5000000000,0.0345268540,0.2493053902,0.7161677558
-2.5000000000,49.5000000000,0.0353066211,0.2454708256,0.7192225533
-2.5000000000,50.5000000000,0.0319426838,0.2441683757,0.7238889404
-2.5000000000,51.5000000000,0.0321918066,0.2287859816,0.7390222119
-2.5000000000,52.5000000000,0.0344367288,0.2202895583,0.7452737129
-2.5000000000,53.5000000000,0.0389702525,0.2199002030,0.7411295445
-2.5000000000,54.5000000000,0.0484554531,0.1960626874,0.7554818595
-2.5000000000,55.5000000000,0.0504875383,0.1967870186,0.7527254431
-2.5000000000,56.5000000000,0.0518336133,0.2002222942,0.7479440925
-2.5000000000,57.5000000000,0.0547072234,0.1724651703,0.7728276063
-2.5000000000,58.5000000000,0.0488649636,0.1445943523,0.8065406841
-1.5000000000,35.5000000000,0.1605790657,0.0843014090,0.7551195253
-1.5000000000,36.5000000000,0.1918443569,0.0851973591,0.7229582840
-1.5000000000,37.5000000000,0.1869976951,0.0823812939,0.7306210110
-1.5000000000,38.5000000000,0.2438364681,0.0801020174,0.6760615146
-1.5000000000,39.5000000000,0.2745492166,0.0891725587,0.6362782247
-1.5000000000,40.5000000000,0.3229324582,0.0863308294,0.5907367124
-1.5000000000,41.5000000000,0.2706279840,0.1463232524,0.5830487636
-1.5000000000,42.5000000000,0.2261177298,0.2094398931,0.5644423771
-1.5000000000,43.5000000000,0.1653028328,0.2858843836,0.5488127837
-1.5000000000,44.5000000000,0.1339970879,0.3209381645,0.5450647476
-1.5000000000,45.5000000000,0.0983076959,0.3213723716,0.5803199325
-1.5000000000,46.5000000000,0.0718121130,0.2991492341,0.6290386529
-1.5000000000,47.5000000000,0.0520675900,0.2755028511,0.6724295588
-1.5000000000,48.5000000000,0.0407765247,0.2628118671,0.6964116082
-1.5000000000,49.5000000000,0.0359493340,0.2651484839,0.6989021821
-1.5000000000,50.5000000000,0.0359918459,0.2643600757,0.6996480784
-1.5000000000,51.5000000000,0.0337409011,0.2311383044,0.7351207945
-1.5000000000,52.5000000000,0.0321598019,0.2130014022,0.7548387959
-1.5000000000,53.5000000000,0.0356009980,0.1975795236,0.7668194783
-1.5000000000,54.5000000000,0.0374371450,0.1916880365,0.7708748185
-1.5000000000,55.5000000000,0.0426842850,0.1965243734,0.7607913416
-1.5000000000,57.5000000000,0.0456029270,0.1772448071,0.7771522660
-1.5000000000,59.5000000000,0.0519961815,0.1321374443,0.8158663742
-1.5000000000,60.5000000000,0.0533402576,0.1241411314,0.8225186111
-0.5000000000,35.5000000000,0.1655336029,0.0692086190,0.7652577781
-0.5000000000,37.5000000000,0.1803338422,0.0858131619,0.7338529959
-0.5000000000,38.5000000000,0.2304586453,0.0843700324,0.6851713222
-0.5000000000,39.5000000000,0.2471310601,0.1013493110,0.6515196288
-0.5000000000,40.5000000000,0.3162779805,0.0828689712,0.6008530483
-0.5000000000,41.5000000000,0.2859768425,0.1385668370,0.5754563205
-0.5000000000,42.5000000000,0.3309481073,0.1345396574,0.5345122353
-0.5000000000,43.5000000000,0.2141387998,0.2637422461,0.5221189540
-0.5000000000,44.5000000000,0.1738789160,0.3102964362,0.5158246478
-0.5000000000,45.5000000000,0.1160836301,0.3268590917,0.5570572782
-0.5000000000,46.5000000000,0.0870334655,0.3030733231,0.6098932114
-0.5000000000,47.5000000000,0.0590394094,0.2845861785,0.6563744121
-0.5000000000,48.5000000000,0.0496517268,0.2683695527,0.6819787204
-0.5000000000,49.5000000000,0.0389184798,0.2728434257,0.6882380945
-0.5000000000,50.5000000000,0.0367160409,0.2634913000,0.6997926590
-0.5000000000,51.5000000000,0.0353835614,0.2335455967,0.7310708419
-0.5000000000,52.5000000000,0.0320703075,0.2141533242,0.7537763683
-0.5000000000,53.5000000000,0.0309680246,0.2083954292,0.7606365462
-0.5000000000,54.5000000000,0.0340583257,0.1978380379,0.7681036364
-0.5000000000,60.5000000000,0.0600183977,0.1391082067,0.8008733955
0.5000000000,35.5000000000,0.1843766549,0.0593556084,0.7562677367
0.5000000000,36.5000000000,0.1711858349,0.0754465974,0.7533675677
0.5000000000,38.5000000000,0.2119545321,0.0926254846,0.6954199833
0.5000000000,40.5000000000,0.2714354970,0.1231850021,0.6053795009
0.5000000000,41.5000000000,0.3014214518,0.1433210525,0.5552574957
0.5000000000,42.5000000000,0.4126025983,0.1090073118,0.4783900899
0.5000000000,43.5000000000,0.2632284286,0.2548155042,0.4819560672
0.5000000000,44.5000000000,0.2179754030,0.3150906436,0.4669339534
0.5000000000,45.5000000000,0.1666836324,0.3221368752,0.5111794924
0.5000000000,46.5000000000,0.1069283285,0.3146061501,0.5784655214
0.5000000000,47.5000000000,0.0691010469,0.2923763403,0.6385226128
0.5000000000,48.5000000000,0.0544420401,0.2638812477,0.6816767121
0.5000000000,49.5000000000,0.0420617975,0.2674184432,0.6905197593
0.5000000000,50.5000000000,0.0384176844,0.2701485475,0.6914337681
0.5000000000,51.5000000000,0.0383496587,0.2520000980,0.7096502433
0.5000000000,52.5000000000,0.0383301582,0.2379106924,0.7237591494
0.5000000000,53.5000000000,0.0356735914,0.2373090271,0.7270173815
1.5000000000,35.5000000000,0.2212891656,0.0463474298,0.7323634046
1.5000000000,36.5000000000,0.1860489036,0.0701569043,0.7437941921
1.5000000000,38.5000000000,0.2128521969,0.0902455250,0.6969022781
1.5000000000,39.5000000000,0.2518028450,0.1072674566,0.6409296983
1.5000000000,41.5000000000,0.3504357338,0.1392191898,0.5103450764
1.5000000000,42.5000000000,0.5095456518,0.0973068125,0.3931475357
1.5000000000,43.5000000000,0.3608998778,0.2530111622,0.3860889600
1.5000000000,44.5000000000,0.3166078114,0.2967220759,0.3866701127
1.5000000000,45.5000000000,0.2604163321,0.2920989378,0.4474847301
1.5000000000,46.5000000000,0.1446621916,0.3098963598,0.5454414486
1.5000000000,47.5000000000,0.0820472073,0.2969079128,0.6210448799
1.5000000000,48.5000000000,0.0547206419,0.2683203913,0.6769589668
1.5000000000,49.5000000000,0.0475484784,0.2762419226,0.6762095990
1.5000000000,50.5000000000,0.0447834316,0.2945535542,0.6606630141
1.5000000000,51.5000000000,0.0437422798,0.2994904741,0.6567672462
1.5000000000,52.5000000000,0.0457864285,0.2911904689,0.6630231026
2.5000000000,35.5000000000,0.2398102080,0.0487082392,0.7114815528
2.5000000000,36.5000000000,0.2009452558,0.0684386140,0.7306161302
2.5000000000,39.5000000000,0.2670264670,0.1094673309,0.6235062020
2.5000000000,41.5000000000,0.3650779434,0.1501596144,0.4847624423
2.5000000000,42.5000000000,0.4483181899,0.1420396588,0.4096421513
2.5000000000,43.5000000000,0.4148514467,0.2181346361,0.3670139172
2.5000000000,44.5000000000,0.4493357784,0.2259900211,0.3246742005
2.5000000000,45.5000000000,0.3683793364,0.2316749827,0.3999456808
2.5000000000,46.5000000000,0.1674802187,0.3122375574,0.5202822239
2.5000000000,47.5000000000,0.0917366421,0.3125225713,0.5957407865
2.5000000000,48.5000000000,0.0590139175,0.3037728280,0.6372132545
2.5000000000,49.5000000000,0.0538491899,0.3168615363,0.6292892738
2.5000000000,50.5000000000,0.0521548227,0.3442135742,0.6036316031
2.5000000000,51.5000000000,0.0519509333,0.3712956733,0.5767533933
3.5000000000,35.5000000000,0.2573165548,0.0527493746,0.6899340706
3.5000000000,36.5000000000,0.2221921374,0.0681207900,0.7096870726
3.5000000000,39.5000000000,0.2787351898,0.1139161051,0.6073487052
3.5000000000,40.5000000000,0.2882538458,0.1407915091,0.5709546451
3.5000000000,41.5000000000,0.3367573936,0.1648406248,0.4984019816
3.5000000000,42.5000000000,0.3442556770,0.2072381669,0.4485061561
3.5000000000,43.5000000000,0.3377598268,0.2450441899,0.4171959834
3.5000000000,44.5000000000,0.4284511841,0.1884430574,0.3831057585
3.5000000000,45.5000000000,0.3236337880,0.2416551782,0.4347110338
3.5000000000,46.5000000000,0.1686550543,0.3157020530,0.5156428927
3.5000000000,47.5000000000,0.0950271744,0.3332396622,0.5717331634
3.5000000000,48.5000000000,0.0741931606,0.3486550550,0.5771517844
3.5000000000,49.5000000000,0.0681341969,0.3747363280,0.5571294750
3.5000000000,50.5000000000,0.0629712506,0.4213177872,0.5157109621
3.5000000000,51.5000000000,0.0660046537,0.4606961707,0.4732991755
4.5000000000,35.5000000000,0.2758014593,0.0620549096,0.6621436310
4.5000000000,36.5000000000,0.2516049481,0.0681053372,0.6802897147
4.5000000000,39.5000000000,0.2418799014,0.1189735061,0.6391465925
4.5000000000,40.5000000000,0.2671032844,0.1425961825,0.5903005330
4.5000000000,43.5000000000,0.2956572432,0.2496265687,0.4547161881
4.5000000000,44.5000000000,0.3230167339,0.2423405626,0.4346427035
4.5000000000,45.5000000000,0.2967193860,0.2551301620,0.4481504520
4.5000000000,46.5000000000,0.1752665989,0.3112882842,0.5134451169
4.5000000000,47.5000000000,0.1221685754,0.3393600685,0.5384713561
4.5000000000,48.5000000000,0.0985931518,0.3878555198,0.5135513284
4.5000000000,49.5000000000,0.0903352113,0.4265454519,0.4831193369
4.5000000000,50.5000000000,0.0785448732,0.4913468219,0.4301083049
4.5000000000,51.5000000000,0.0788292443,0.5569246518,0.3642461039
4.5000000000,52.5000000000,0.0800232575,0.5780818913,0.3418948512
4.5000000000,53.5000000000,0.0829759851,0.5431630539,0.3738609610
4.5000000000,60.5000000000,0.0998501329,0.2479364736,0.6522133935
4.5000000000,61.5000000000,0.1180855856,0.2366642419,0.6452501725
5.5000000000,35.5000000000,0.3036826461,0.0616950601,0.6346222938
5.5000000000,36.5000000000,0.2738578435,0.0741776609,0.6519644956
5.5000000000,43.5000000000,0.2872468788,0.2151062204,0.4976469008
5.5000000000,44.5000000000,0.3804798327,0.1750591404,0.4444610269
5.5000000000,45.5000000000,0.3320085905,0.2456335743,0.4223578352
5.5000000000,46.5000000000,0.2449202201,0.2959910325,0.4590887474
5.5000000000,47.5000000000,0.1722756051,0.3593992717,0.4683251232
5.5000000000,48.5000000000,0.1398707908,0.3971460664,0.4629831427
5.5000000000,49.5000000000,0.1184960867,0.4528373669,0.4286665464
5.5000000000,50.5000000000,0.1002499034,0.5325719304,0.3671781662
5.5000000000,51.5000000000,0.0914736396,0.6281488557,0.2803775047
5.5000000000,52.5000000000,0.0937081483,0.6600919567,0.2461998950
5.5000000000,53.5000000000,0.0881907813,0.6178896694,0.2939195493
5.5000000000,58.5000000000,0.0968015215,0.3030705158,0.6001279627
5.5000000000,59.5000000000,0.1076455136,0.2707138763,0.6216406100
5.5000000000,60.5000000000,0.1310047595,0.2384068837,0.6305883567
5.5000000000,61.5000000000,0.1525033400,0.2201226645,0.6273739954
5.5000000000,62.5000000000,0.1470890998,0.2458336821,0.6070772181
6.5000000000,35.5000000000,0.3436158196,0.0580647664,0.5983194140
6.5000000000,36.5000000000,0.2887483455,0.0854488231,0.6258028314
6.5000000000,37.5000000000,0.2417409967,0.1237929881,0.6344660152
6.5000000000,43.5000000000,0.2928540488,0.1933785948,0.5137673564
6.5000000000,44.5000000000,0.5158042760,0.0928433030,0.3913524210
6.5000000000,45.5000000000,0.5494221490,0.1082911635,0.3422866875
6.5000000000,46.5000000000,0.3863006630,0.2160005971,0.3976987399
6.5000000000,47.5000000000,0.2840807452,0.3088050253,0.4071142295
6.5000000000,48.5000000000,0.2017308850,0.3933715740,0.4048975410
6.5000000000,49.5000000000,0.1458121161,0.4700581446,0.3841297393
6.5000000000,50.5000000000,0.1264483904,0.5294851904,0.3440664192
6.5000000000,51.5000000000,0.0968944418,0.6626174722,0.2404880859
6.5000000000,52.5000000000,0.1063330830,0.7014259467,0.1922409703
6.5000000000,53.5000000000,0.0952166875,0.6373946533,0.2673886593
6.5000000000,58.5000000000,0.1236047513,0.2875394969,0.5888557518
6.5000000000,59.5000000000,0.1570500661,0.2198226840,0.6231272499
6.5000000000,60.5000000000,0.1779404903,0.2024006171,0.6196588926
6.5000000000,61.5000000000,0.1891344346,0.2024095564,0.6084560091
6.5000000000,62.5000000000,0.1713305337,0.2427460215,0.5859234448
7.5000000000,35.5000000000,0.3608912080,0.0690345750,0.5700742170
7.5000000000,36.5000000000,0.3054427570,0.1003891001,0.5941681429
7.5000000000,37.5000000000,0.2462494300,0.1430364123,0.6107141576
7.5000000000,43.5000000000,0.3117351511,0.2304209548,0.4578438941
7.5000000000,44.5000000000,0.4625856489,0.1501604289,0.3872539222
7.5000000000,45.5000000000,0.5530125130,0.1135393828,0.3334481042
7.5000000000,46.5000000000,0.5242403266,0.1371857300,0.3385739434
7.5000000000,47.5000000000,0.3472161541,0.2996110452,0.3531728007
7.5000000000,48.5000000000,0.2447047655,0.3903973712,0.3648978633
7.5000000000,49.5000000000,0.1856865523,0.4543886135,0.3599248343
7.5000000000,50.5000000000,0.1374389080,0.5352345330,0.3273265590
7.5000000000,51.5000000000,0.1160127707,0.6049630960,0.2790241333
7.5000000000,52.5000000000,0.1036546642,0.6353741596,0.2609711762
7.5000000000,53.5000000000,0.0880591773,0.5720632457,0.3398775770
7.5000000000,58.5000000000,0.1402582507,0.3026114081,0.5571303412
7.5000000000,59.5000000000,0.2036632682,0.2182065266,0.5781302051
7.5000000000,60.5000000000,0.2364827190,0.1844733797,0.5790439013
7.5000000000,61.5000000000,0.2343172037,0.1920862436,0.5735965527
7.5000000000,62.5000000000,0.2167562102,0.2191531054,0.5640906844
7.5000000000,63.5000000000,0.1746085503,0.2802486340,0.5451428157
8.5000000000,35.5000000000,0.3716118623,0.0845691358,0.5438190019
8.5000000000,36.5000000000,0.3197372261,0.1156955449,0.5645672289
8.5000000000,37.5000000000,0.2734696964,0.1570542509,0.5694760527
8.5000000000,38.5000000000,0.2732541046,0.1722941619,0.5544517334
8.5000000000,39.5000000000,0.2835623148,0.1812308876,0.5352067976
8.5000000000,40.5000000000,0.2938675396,0.1960472183,0.5100852420
8.5000000000,41.5000000000,0.2823176582,0.2369267112,0.4807556307
8.5000000000,42.5000000000,0.3172125261,0.2401198560,0.4426676179
8.5000000000,43.5000000000,0.3365623673,0.2638162423,0.3996213904
8.5000000000,44.5000000000,0.3768997837,0.2428527559,0.3802474603
8.5000000000,45.5000000000,0.3601113319,0.2512669562,0.3886217118
8.5000000000,46.5000000000,0.5043914642,0.1283329324,0.3672756034
8.5000000000,47.5000000000,0.3173059562,0.2923376609,0.3903563829
8.5000000000,48.5000000000,0.2583041360,0.3530275148,0.3886683492
8.5000000000,49.5000000000,0.1738827912,0.4705004223,0.3556167865
8.5000000000,50.5000000000,0.1506940537,0.5065062706,0.3427996757
8.5000000000,51.5000000000,0.1304126922,0.5303785125,0.3392087953
8.5000000000,52.5000000000,0.0956944726,0.5493086202,0.3549969072
8.5000000000,53.5000000000,0.0773137683,0.4762307289,0.4464555028
8.5000000000,54.5000000000,0.0614236177,0.4063068491,0.5322695332
8.5000000000,55.5000000000,0.0636607176,0.3638237352,0.5725155472
8.5000000000,56.5000000000,0.0684070757,0.3475559497,0.5840369745
8.5000000000,57.5000000000,0.0816483176,0.3702970960,0.5480545865
8.5000000000,58.5000000000,0.1248316434,0.3554837186,0.5196846381
8.5000000000,59.5000000000,0.1950382953,0.2829606144,0.5220010903
8.5000000000,60.5000000000,0.2461955810,0.2307299327,0.5230744863
8.5000000000,61.5000000000,0.2806231768,0.1899448359,0.5294319872
8.5000000000,62.5000000000,0.2590518600,0.2048508327,0.5360973072
8.5000000000,63.5000000000,0.1945427218,0.2823666053,0.5230906730
9.5000000000,35.5000000000,0.3620320438,0.1151520195,0.5228159367
9.5000000000,36.5000000000,0.3338239038,0.1322764854,0.5338996107
9.5000000000,37.5000000000,0.2967284732,0.1689933119,0.5342782148
9.5000000000,39.5000000000,0.2979411791,0.1939982128,0.5080606081
9.5000000000,40.5000000000,0.3076763504,0.2091591355,0.4831645140
9.5000000000,41.5000000000,0.3070544161,0.2530079236,0.4399376603
9.5000000000,42.5000000000,0.3610483919,0.2478864809,0.3910651272
9.5000000000,44.5000000000,0.4080767774,0.2391672492,0.3527559734
9.5000000000,45.5000000000,0.3395943717,0.2748605549,0.3855450734
9.5000000000,46.5000000000,0.4964534113,0.1257186711,0.3778279177
9.5000000000,47.5000000000,0.3272229037,0.2735904618,0.3991866345
9.5000000000,48.5000000000,0.2412304371,0.3659656397,0.3928039232
9.5000000000,49.5000000000,0.2059788372,0.4358325784,0.3581885844
9.5000000000,50.5000000000,0.1856143643,0.4618625722,0.3525230635
9.5000000000,51.5000000000,0.1340860533,0.4963315255,0.3695824212
9.5000000000,52.5000000000,0.0995667156,0.4894961878,0.4109370965
9.5000000000,53.5000000000,0.0776821683,0.4243156242,0.4980022076
9.5000000000,54.5000000000,0.0621603066,0.3598665908,0.5779731026
9.5000000000,55.5000000000,0.0610763369,0.3459563265,0.5929673365
9.5000000000,56.5000000000,0.0696595811,0.3508701024,0.5794703165
9.5000000000,57.5000000000,0.0860949695,0.3904579065,0.5234471240
9.5000000000,58.5000000000,0.1128755248,0.4169522314,0.4701722438
9.5000000000,59.5000000000,0.1700879382,0.3751329985,0.4547790633
9.5000000000,60.5000000000,0.2343786184,0.3110367681,0.4545846136
9.5000000000,61.5000000000,0.2775363166,0.2471387056,0.4753249778
9.5000000000,62.5000000000,0.2771407023,0.2063656990,0.5164935987
9.5000000000,63.5000000000,0.2031192881,0.2835178102,0.5133629017
10.5000000000,35.5000000000,0.3550412377,0.1498106361,0.4951481262
10.5000000000,36.5000000000,0.3377448544,0.1599253357,0.5023298099
10.5000000000,37.5000000000,0.3246697330,0.1798403892,0.4954898777
10.5000000000,42.5000000000,0.3000836676,0.3192928299,0.3806235025
10.5000000000,43.5000000000,0.3554797008,0.3019527255,0.3425675737
10.5000000000,44.5000000000,0.4206097337,0.2508583811,0.3285318852
10.5000000000,45.5000000000,0.3501922613,0.2684783105,0.3813294282
10.5000000000,46.5000000000,0.5232568672,0.1041050221,0.3726381107
10.5000000000,47.5000000000,0.4360286491,0.1958728784,0.3680984725
10.5000000000,48.5000000000,0.3102400042,0.3408878487,0.3488721471
10.5000000000,49.5000000000,0.3006326456,0.3826019217,0.3167654326
10.5000000000,50.5000000000,0.2731235330,0.4034135723,0.3234628947
10.5000000000,51.5000000000,0.1976005122,0.4371090310,0.3652904567
10.5000000000,52.5000000000,0.1283888597,0.4527078282,0.4189033121
10.5000000000,53.5000000000,0.0915495507,0.4093765696,0.4990738797
10.5000000000,54.5000000000,0.0661794352,0.3711515406,0.5626690242
10.5000000000,55.5000000000,0.0622640682,0.3770177058,0.5607182260
10.5000000000,56.5000000000,0.0717223765,0.3941574939,0.5341201296
10.5000000000,57.5000000000,0.0942805747,0.4293907413,0.4763286840
10.5000000000,59.5000000000,0.1572692850,0.4539959295,0.3887347855
