Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-3.5000000000,59.5000000000,0.0494650540,0.1138148539,0.8367200921
-2.5000000000,35.5000000000,0.2126163970,0.0918093649,0.6955742381
-2.5000000000,36.5000000000,0.2183344479,0.0912816129,0.6903839392
-2.5000000000,37.5000000000,0.2730275226,0.0614027865,0.6655696909
-2.5000000000,38.5000000000,0.2943262034,0.0723896436,0.6332841531
-2.5000000000,39.5000000000,0.2931894843,0.0976073231,0.6092031926
-2.5000000000,40.5000000000,0.3123260821,0.1106282313,0.5770456866
-2.5000000000,41.5000000000,0.3022242693,0.1339093087,0.5638664219
-2.5000000000,42.5000000000,0.2278865121,0.1977720921,0.5743413958
-2.5000000000,43.5000000000,0.1267700513,0.3007357376,0.5724942111
-2.5000000000,46.5000000000,0.0543697032,0.2899027731,0.6557275237
-2.5000000000,47.5000000000,0.0452343012,0.2624046731,0.6923610257
-2.5000000000,48.5000000000,0.0384168038,0.2534035343,0.7081796619
-2.5000000000,49.5000000000,0.0376252785,0.2455730609,0.7168016607
-2.5000000000,50.5000000000,0.0351540777,0.2464707214,0.7183752010
-2.5000000000,51.5000000000,0.0355161129,0.2336231664,0.7308607206
-2.5000000000,52.5000000000,0.0373584054,0.2235128250,0.7391287696
-2.5000000000,53.5000000000,0.0400507119,0.2175572978,0.7423919903
-2.5000000000,54.5000000000,0.0479967150,0.1875970173,0.7644062677
-2.5000000000,55.5000000000,0.0504266725,0.1865909547,0.7629823728
-2.5000000000,56.5000000000,0.0494765700,0.1746072483,0.7759161817
-2.5000000000,57.5000000000,0.0520316762,0.1479146943,0.8000536294
-2.5000000000,58.5000000000,0.0489933222,0.1256420698,0.8253646079
-1.5000000000,35.5000000000,0.1961280698,0.0828456361,0.7210262941
-1.5000000000,36.5000000000,0.2106506379,0.0782685413,0.7110808209
-1.5000000000,37.5000000000,0.2187809443,0.0769159261,0.7043031296
-1.5000000000,38.5000000000,0.2648439600,0.0721635136,0.6629925263
-1.5000000000,39.5000000000,0.2977216428,0.0807180794,0.6215602778
-1.5000000000,40.5000000000,0.3506805966,0.0783527738,0.5709666296
-1.5000000000,41.5000000000,0.2905332127,0.1357609910,0.5737057964
-1.5000000000,42.5000000000,0.2292702716,0.1943770692,0.5763526592
-1.5000000000,43.5000000000,0.1524133336,0.2625969966,0.5849896699
-1.5000000000,44.5000000000,0.1110069416,0.2916190425,0.5973740159
-1.5000000000,45.5000000000,0.0814997794,0.2950415612,0.6234586594
-1.5000000000,46.5000000000,0.0635493443,0.2777301867,0.6587204690
-1.5000000000,47.5000000000,0.0500241753,0.2634167262,0.6865590985
-1.5000000000,48.5000000000,0.0416546992,0.2569429511,0.7014023496
-1.5000000000,49.5000000000,0.0377704212,0.2644121583,0.6978174205
-1.5000000000,50.5000000000,0.0374775825,0.2612372149,0.7012852026
-1.5000000000,51.5000000000,0.0366400581,0.2360672423,0.7272926996
-1.5000000000,52.5000000000,0.0354367561,0.2206787778,0.7438844661
-1.5000000000,53.5000000000,0.0377030137,0.1999824236,0.7623145627
-1.5000000000,54.5000000000,0.0389022746,0.1869578061,0.7741399193
-1.5000000000,55.5000000000,0.0421810229,0.1800608766,0.7777581005
-1.5000000000,57.5000000000,0.0460292714,0.1555611366,0.7984095920
-1.5000000000,59.5000000000,0.0510943018,0.1127396596,0.8361660386
-1.5000000000,60.5000000000,0.0539229358,0.1058537864,0.8402232779
-0.5000000000,35.5000000000,0.1997134957,0.0646021054,0.7356843989
-0.5000000000,37.5000000000,0.1995019759,0.0765453404,0.7239526838
-0.5000000000,38.5000000000,0.2360558393,0.0736801223,0.6902640383
-0.5000000000,39.5000000000,0.2523881068,0.0903664357,0.6572454576
-0.5000000000,40.5000000000,0.3381249754,0.0754471321,0.5864278925
-0.5000000000,41.5000000000,0.2901176289,0.1294686183,0.5804137529
-0.5000000000,42.5000000000,0.3182178351,0.1261223531,0.5556598119
-0.5000000000,43.5000000000,0.1796789806,0.2491776848,0.5711433346
-0.5000000000,44.5000000000,0.1302759153,0.2849973538,0.5847267310
-0.5000000000,45.5000000000,0.0889486747,0.3048511219,0.6062002034
-0.5000000000,46.5000000000,0.0695047094,0.2795280396,0.6509672510
-0.5000000000,47.5000000000,0.0521130698,0.2675310945,0.6803558357
-0.5000000000,48.5000000000,0.0466356357,0.2523698907,0.7009944737
-0.5000000000,49.5000000000,0.0390267695,0.2647047899,0.6962684406
-0.5000000000,50.5000000000,0.0375060569,0.2599991518,0.7024947912
-0.5000000000,51.5000000000,0.0376306573,0.2387271989,0.7236421438
-0.5000000000,52.5000000000,0.0353646531,0.2258753321,0.7387600147
-0.5000000000,53.5000000000,0.0339533259,0.2170939318,0.7489527423
-0.5000000000,54.5000000000,0.0359449478,0.1939576317,0.7700974205
-0.5000000000,60.5000000000,0.0591485834,0.1181893332,0.8226620834
0.5000000000,35.5000000000,0.2063813227,0.0516175243,0.7420011529
0.5000000000,36.5000000000,0.1857751501,0.0647603080,0.7494645419
0.5000000000,38.5000000000,0.2057860154,0.0777752700,0.7164387146
0.5000000000,40.5000000000,0.2598542335,0.1104742595,0.6296715070
0.5000000000,41.5000000000,0.2795820234,0.1328074624,0.5876105141
0.5000000000,42.5000000000,0.3588907068,0.1036705752,0.5374387180
0.5000000000,43.5000000000,0.1941768194,0.2432578909,0.5625652896
0.5000000000,44.5000000000,0.1425161785,0.2948484609,0.5626353606
0.5000000000,45.5000000000,0.1083850076,0.2947428907,0.5968721017
0.5000000000,46.5000000000,0.0767909836,0.2882652609,0.6349437555
0.5000000000,47.5000000000,0.0563810696,0.2713957389,0.6722231915
0.5000000000,48.5000000000,0.0483653963,0.2441824138,0.7074521899
0.5000000000,49.5000000000,0.0410448409,0.2536866732,0.7052684859
0.5000000000,50.5000000000,0.0385425511,0.2641756255,0.6972818234
0.5000000000,51.5000000000,0.0396821620,0.2585493869,0.7017684510
0.5000000000,52.5000000000,0.0395955055,0.2472884155,0.7131160790
0.5000000000,53.5000000000,0.0373831168,0.2457769709,0.7168399123
1.5000000000,35.5000000000,0.2318281101,0.0376297792,0.7305421107
1.5000000000,36.5000000000,0.1869089825,0.0569215646,0.7561694529
1.5000000000,38.5000000000,0.1949247190,0.0726042318,0.7324710492
1.5000000000,39.5000000000,0.2217029725,0.0896044801,0.6886925474
1.5000000000,41.5000000000,0.2883628880,0.1279833688,0.5836537432
1.5000000000,42.5000000000,0.3917326417,0.0959637070,0.5123036513
1.5000000000,43.5000000000,0.2195656038,0.2479939892,0.5324404070
1.5000000000,44.5000000000,0.1755506216,0.2890352087,0.5354141697
1.5000000000,45.5000000000,0.1457218762,0.2715786781,0.5826994457
1.5000000000,46.5000000000,0.0942777946,0.2835259019,0.6221963035
1.5000000000,47.5000000000,0.0631933370,0.2744990963,0.6623075666
1.5000000000,48.5000000000,0.0481599913,0.2522399853,0.6996000233
1.5000000000,49.5000000000,0.0427448751,0.2508030509,0.7064520739
1.5000000000,50.5000000000,0.0414238355,0.2784505254,0.6801256391
1.5000000000,51.5000000000,0.0421174579,0.2973273318,0.6605552103
1.5000000000,52.5000000000,0.0443138969,0.2971882357,0.6584978674
2.5000000000,35.5000000000,0.2306677337,0.0375967409,0.7317355254
2.5000000000,36.5000000000,0.1913319153,0.0545238639,0.7541442208
2.5000000000,39.5000000000,0.2220794497,0.0905902734,0.6873302769
2.5000000000,41.5000000000,0.2721699659,0.1378458886,0.5899841455
2.5000000000,42.5000000000,0.3139285278,0.1400568041,0.5460146681
2.5000000000,43.5000000000,0.2448982776,0.2188472612,0.5362544612
2.5000000000,44.5000000000,0.2436853492,0.2364234971,0.5198911537
2.5000000000,45.5000000000,0.2057014638,0.2298008821,0.5644976541
2.5000000000,46.5000000000,0.1101992652,0.2933841514,0.5964165834
2.5000000000,47.5000000000,0.0719010931,0.2910454342,0.6370534727
2.5000000000,48.5000000000,0.0513733611,0.2766143436,0.6720122953
2.5000000000,49.5000000000,0.0456989862,0.2744851321,0.6798158818
2.5000000000,50.5000000000,0.0456249684,0.3180493011,0.6363257305
2.5000000000,51.5000000000,0.0468772257,0.3646176244,0.5885051499
3.5000000000,35.5000000000,0.2368033945,0.0399231886,0.7232734168
3.5000000000,36.5000000000,0.2065121017,0.0538162836,0.7396716147
3.5000000000,39.5000000000,0.2211708979,0.0953924103,0.6834366918
3.5000000000,40.5000000000,0.2252881362,0.1244648698,0.6502469940
3.5000000000,41.5000000000,0.2416882771,0.1519587304,0.6063529925
3.5000000000,42.5000000000,0.2329255224,0.1995207621,0.5675537155
3.5000000000,43.5000000000,0.2166803192,0.2464425728,0.5368771080
3.5000000000,44.5000000000,0.2819910570,0.1992410221,0.5187679209
3.5000000000,45.5000000000,0.2138518667,0.2483743700,0.5377737633
3.5000000000,46.5000000000,0.1272941120,0.3161118320,0.5565940561
3.5000000000,47.5000000000,0.0844208322,0.3334029062,0.5821762617
3.5000000000,48.5000000000,0.0645839327,0.3196002761,0.6158157912
3.5000000000,49.5000000000,0.0577989197,0.3405929205,0.6016081598
3.5000000000,50.5000000000,0.0541041209,0.4050536839,0.5408421952
3.5000000000,51.5000000000,0.0558412729,0.4599365068,0.4842222202
4.5000000000,35.5000000000,0.2432353977,0.0466415559,0.7101230464
4.5000000000,36.5000000000,0.2314767738,0.0532755057,0.7152477204
4.5000000000,39.5000000000,0.2037219314,0.1017609339,0.6945171347
4.5000000000,40.5000000000,0.2135633114,0.1278219508,0.6586147378
4.5000000000,43.5000000000,0.2029870614,0.2539736390,0.5430392996
4.5000000000,44.5000000000,0.2275866701,0.2542455515,0.5181677784
4.5000000000,45.5000000000,0.2232886726,0.2729332880,0.5037780394
4.5000000000,46.5000000000,0.1543900165,0.3396068472,0.5060031363
4.5000000000,47.5000000000,0.1180427569,0.3663335942,0.5156236489
4.5000000000,48.5000000000,0.0892267841,0.3923390409,0.5184341751
4.5000000000,49.5000000000,0.0785189413,0.4260580663,0.4954229924
4.5000000000,50.5000000000,0.0683642401,0.5039986306,0.4276371292
4.5000000000,51.5000000000,0.0646470672,0.5773463581,0.3580065747
4.5000000000,52.5000000000,0.0649962698,0.6114910584,0.3235126718
4.5000000000,53.5000000000,0.0681618955,0.5751888610,0.3566492435
4.5000000000,60.5000000000,0.0965006682,0.2329410666,0.6705582652
4.5000000000,61.5000000000,0.1075727959,0.2096719072,0.6827552969
5.5000000000,35.5000000000,0.2809960242,0.0477668859,0.6712370900
5.5000000000,36.5000000000,0.2538903769,0.0589249984,0.6871846247
5.5000000000,43.5000000000,0.2214365190,0.2247463843,0.5538170967
5.5000000000,44.5000000000,0.2955465935,0.1911781921,0.5132752144
5.5000000000,45.5000000000,0.2690277815,0.2758493913,0.4551228272
5.5000000000,46.5000000000,0.2253905433,0.3444499062,0.4301595505
5.5000000000,47.5000000000,0.1641415080,0.4119042583,0.4239542338
5.5000000000,48.5000000000,0.1295736244,0.4388068082,0.4316195674
5.5000000000,49.5000000000,0.1056620250,0.4881220196,0.4062159554
5.5000000000,50.5000000000,0.0866909015,0.5695154575,0.3437936411
5.5000000000,51.5000000000,0.0726281146,0.6674827754,0.2598891100
5.5000000000,52.5000000000,0.0708969153,0.7041870287,0.2249160561
5.5000000000,53.5000000000,0.0699748358,0.6599989775,0.2700261867
5.5000000000,58.5000000000,0.0928627798,0.3020668516,0.6050703686
5.5000000000,59.5000000000,0.1056668387,0.2636862954,0.6306468658
5.5000000000,60.5000000000,0.1238711653,0.2195484155,0.6565804192
5.5000000000,61.5000000000,0.1386892195,0.1924257249,0.6688850556
5.5000000000,62.5000000000,0.1302853042,0.2058225506,0.6638921451
6.5000000000,35.5000000000,0.3304632693,0.0458594103,0.6236773205
6.5000000000,36.5000000000,0.2726397768,0.0690176787,0.6583425445
6.5000000000,37.5000000000,0.2245753901,0.1036056045,0.6718190054
6.5000000000,43.5000000000,0.2452973801,0.2035263661,0.5511762538
6.5000000000,44.5000000000,0.4346322707,0.1025066207,0.4628611085
6.5000000000,45.5000000000,0.4798064929,0.1256302920,0.3945632151
6.5000000000,46.5000000000,0.3440001386,0.2529298261,0.4030700353
6.5000000000,47.5000000000,0.2561438797,0.3629975022,0.3808586181
6.5000000000,48.5000000000,0.1774448525,0.4410071961,0.3815479514
6.5000000000,49.5000000000,0.1288931267,0.5146919464,0.3564149270
6.5000000000,50.5000000000,0.1098189177,0.5768340873,0.3133469950
6.5000000000,51.5000000000,0.0772810036,0.7091830137,0.2135359827
6.5000000000,52.5000000000,0.0777253582,0.7460337985,0.1762408433
6.5000000000,53.5000000000,0.0739493539,0.6795625877,0.2464880584
6.5000000000,58.5000000000,0.1177445551,0.2789549222,0.6033005227
6.5000000000,59.5000000000,0.1539188699,0.2073336421,0.6387474880
6.5000000000,60.5000000000,0.1707980927,0.1806143598,0.6485875474
6.5000000000,61.5000000000,0.1783103147,0.1732157734,0.6484739119
6.5000000000,62.5000000000,0.1555925985,0.2015690090,0.6428383925
7.5000000000,35.5000000000,0.3509527632,0.0539165726,0.5951306642
7.5000000000,36.5000000000,0.2949102255,0.0811606398,0.6239291347
7.5000000000,37.5000000000,0.2398045619,0.1238931516,0.6363022864
7.5000000000,43.5000000000,0.2521845141,0.2352549541,0.5125605318
7.5000000000,44.5000000000,0.3771529246,0.1597770236,0.4630700518
7.5000000000,45.5000000000,0.4802738641,0.1271295733,0.3925965626
7.5000000000,46.5000000000,0.4698171041,0.1559323033,0.3742505926
7.5000000000,47.5000000000,0.3070382026,0.3386794174,0.3542823800
7.5000000000,48.5000000000,0.2132682077,0.4201563645,0.3665754278
7.5000000000,49.5000000000,0.1662844848,0.4791682528,0.3545472624
7.5000000000,50.5000000000,0.1242462482,0.5632918126,0.3124619392
7.5000000000,51.5000000000,0.0996583100,0.6364192368,0.2639224532
7.5000000000,52.5000000000,0.0848227982,0.6658784806,0.2492987212
7.5000000000,53.5000000000,0.0748935953,0.6067462231,0.3183601816
7.5000000000,58.5000000000,0.1349648752,0.2934052225,0.5716299024
7.5000000000,59.5000000000,0.2015873959,0.2032992734,0.5951133307
7.5000000000,60.5000000000,0.2370061675,0.1634931698,0.5995006627
7.5000000000,61.5000000000,0.2302736541,0.1626095215,0.6071168243
7.5000000000,62.5000000000,0.2045052943,0.1785164449,0.6169782608
7.5000000000,63.5000000000,0.1624152203,0.2249111068,0.6126736728
8.5000000000,35.5000000000,0.3679709704,0.0663814154,0.5656476142
8.5000000000,36.5000000000,0.3179150074,0.0952364788,0.5868485138
8.5000000000,37.5000000000,0.2706244555,0.1365139417,0.5928616028
8.5000000000,38.5000000000,0.2745541420,0.1507806491,0.5746652090
8.5000000000,39.5000000000,0.2809108418,0.1673496064,0.5517395518
8.5000000000,40.5000000000,0.2811990909,0.1863165730,0.5324843361
8.5000000000,41.5000000000,0.2525081236,0.2364412653,0.5110506110
8.5000000000,42.5000000000,0.2691754133,0.2430147675,0.4878098192
8.5000000000,43.5000000000,0.2726694188,0.2635851795,0.4637454017
8.5000000000,44.5000000000,0.3117804725,0.2479331367,0.4402863907
8.5000000000,45.5000000000,0.3196938465,0.2587160639,0.4215900896
8.5000000000,46.5000000000,0.4882024804,0.1315110720,0.3802864476
8.5000000000,47.5000000000,0.3153821448,0.3022910081,0.3823268471
8.5000000000,48.5000000000,0.2568612240,0.3521284312,0.3910103447
8.5000000000,49.5000000000,0.1725389535,0.4715939499,0.3558670965
8.5000000000,50.5000000000,0.1489125446,0.5084733135,0.3426141419
8.5000000000,51.5000000000,0.1238123973,0.5349962785,0.3411913242
8.5000000000,52.5000000000,0.0880116337,0.5674747835,0.3445135828
8.5000000000,53.5000000000,0.0724897803,0.5071045934,0.4204056263
8.5000000000,54.5000000000,0.0620728031,0.4531218785,0.4848053184
8.5000000000,55.5000000000,0.0633515647,0.3935289383,0.5431194970
8.5000000000,56.5000000000,0.0670687459,0.3548763003,0.5780549538
8.5000000000,57.5000000000,0.0826117765,0.3703843172,0.5470039064
8.5000000000,58.5000000000,0.1247318326,0.3397759212,0.5354922462
8.5000000000,59.5000000000,0.1983361498,0.2593434488,0.5423204014
8.5000000000,60.5000000000,0.2557918226,0.2011968518,0.5430113256
8.5000000000,61.5000000000,0.2889372524,0.1595112004,0.5515515471
8.5000000000,62.5000000000,0.2550937264,0.1651186749,0.5797875987
8.5000000000,63.5000000000,0.1862836440,0.2240049739,0.5897113821
9.5000000000,35.5000000000,0.3679863085,0.0930843327,0.5389293588
9.5000000000,36.5000000000,0.3457471587,0.1109289423,0.5433238990
9.5000000000,37.5000000000,0.3056778200,0.1492368689,0.5450853110
9.5000000000,39.5000000000,0.3128340283,0.1842001151,0.5029658566
9.5000000000,40.5000000000,0.3136437452,0.2055117227,0.4808445320
9.5000000000,41.5000000000,0.2853977226,0.2558120749,0.4587902025
9.5000000000,42.5000000000,0.3095136723,0.2515228044,0.4389635232
9.5000000000,44.5000000000,0.3582128767,0.2388582869,0.4029288364
9.5000000000,45.5000000000,0.3237566167,0.2680027156,0.4082406678
9.5000000000,46.5000000000,0.5167852775,0.1171063579,0.3661083646
9.5000000000,47.5000000000,0.3661175300,0.2590449167,0.3748375533
9.5000000000,48.5000000000,0.2734736902,0.3444090407,0.3821172691
9.5000000000,49.5000000000,0.2245784271,0.4165874302,0.3588341428
9.5000000000,50.5000000000,0.1942494150,0.4441961035,0.3615544815
9.5000000000,51.5000000000,0.1374353488,0.4865236560,0.3760409951
9.5000000000,52.5000000000,0.0977512787,0.5045140030,0.3977347183
9.5000000000,53.5000000000,0.0767303897,0.4617449021,0.4615247082
9.5000000000,54.5000000000,0.0654350646,0.4136641407,0.5209007946
9.5000000000,55.5000000000,0.0640630672,0.3870248266,0.5489121062
9.5000000000,56.5000000000,0.0708297579,0.3655630560,0.5636071861
9.5000000000,57.5000000000,0.0883441419,0.3878754918,0.5237803663
9.5000000000,58.5000000000,0.1186494691,0.3986256456,0.4827248852
9.5000000000,59.5000000000,0.1836588302,0.3417073545,0.4746338154
9.5000000000,60.5000000000,0.2552124385,0.2691556281,0.4756319334
9.5000000000,61.5000000000,0.2995858295,0.2051925658,0.4952216048
9.5000000000,62.5000000000,0.2903582408,0.1659064961,0.5437352631
9.5000000000,63.5000000000,0.2074569882,0.2239449367,0.5685980751
10.5000000000,35.5000000000,0.3628574054,0.1217974379,0.5153451567
10.5000000000,36.5000000000,0.3544232947,0.1351333785,0.5104433268
10.5000000000,37.5000000000,0.3373582988,0.1576747390,0.5049669621
10.5000000000,42.5000000000,0.2736168392,0.3241302889,0.4022528719
10.5000000000,43.5000000000,0.3055167466,0.3034234806,0.3910597728
10.5000000000,44.5000000000,0.3767184428,0.2489714136,0.3743101436
10.5000000000,45.5000000000,0.3529448946,0.2540955459,0.3929595595
10.5000000000,46.5000000000,0.5722731590,0.0895600280,0.3381668130
10.5000000000,47.5000000000,0.4878180901,0.1717519525,0.3404299575
10.5000000000,48.5000000000,0.3568744517,0.3097700990,0.3333554493
10.5000000000,49.5000000000,0.3279506325,0.3554311128,0.3166182547
10.5000000000,50.5000000000,0.2890345192,0.3832070571,0.3277584237
10.5000000000,51.5000000000,0.2030075441,0.4340981117,0.3628943442
10.5000000000,52.5000000000,0.1269874050,0.4762936718,0.3967189232
10.5000000000,53.5000000000,0.0905702629,0.4586824791,0.4507472580
10.5000000000,54.5000000000,0.0695423837,0.4400225633,0.4904350529
10.5000000000,55.5000000000,0.0662367582,0.4305648463,0.5031983955
10.5000000000,56.5000000000,0.0747924610,0.4169959514,0.5082115876
10.5000000000,57.5000000000,0.0987209380,0.4245382327,0.4767408293
10.5000000000,59.5000000000,0.1817358572,0.4138226811,0.4044414617
