Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-6.5000000000,54.5000000000,0.0599932583,0.4217464036,0.5182603381
-6.5000000000,55.5000000000,0.0576277197,0.3888973283,0.5534749519
-6.5000000000,56.5000000000,0.0526375589,0.3237617511,0.6236006899
-6.5000000000,57.5000000000,0.0564778548,0.2477016534,0.6958204918
-6.5000000000,58.5000000000,0.0556452697,0.2035831012,0.7407716291
-6.5000000000,61.5000000000,0.0677779178,0.1503762669,0.7818458153
-6.5000000000,62.5000000000,0.0737299047,0.1466146319,0.7796554634
-5.5000000000,35.5000000000,0.2056139174,0.1756759985,0.6187100841
-5.5000000000,36.5000000000,0.1809839103,0.1894710699,0.6295450198
-5.5000000000,37.5000000000,0.1682450125,0.2073267628,0.6244282247
-5.5000000000,38.5000000000,0.1851169970,0.1939386218,0.6209443813
-5.5000000000,39.5000000000,0.1735633112,0.2176396055,0.6087970833
-5.5000000000,40.5000000000,0.2187311848,0.1869409986,0.5943278166
-5.5000000000,41.5000000000,0.1843112260,0.2519234839,0.5637652901
-5.5000000000,42.5000000000,0.1986881370,0.2604227509,0.5408891121
-5.5000000000,43.5000000000,0.1226640308,0.3749333755,0.5024025937
-5.5000000000,50.5000000000,0.0487005405,0.4346693983,0.5166300613
-5.5000000000,51.5000000000,0.0490585841,0.4452842558,0.5056571601
-5.5000000000,54.5000000000,0.0515168960,0.4277713692,0.5207117347
-5.5000000000,55.5000000000,0.0531934844,0.3866054606,0.5602010550
-5.5000000000,56.5000000000,0.0595448544,0.3121050092,0.6283501364
-5.5000000000,57.5000000000,0.0665051792,0.2387626705,0.6947321503
-5.5000000000,58.5000000000,0.0553107167,0.2190121469,0.7256771364
-4.5000000000,35.5000000000,0.2178459305,0.1730374043,0.6091166652
-4.5000000000,36.5000000000,0.1974366099,0.1815972031,0.6209661871
-4.5000000000,37.5000000000,0.2213736906,0.1643943292,0.6142319802
-4.5000000000,38.5000000000,0.2285257245,0.1653082313,0.6061660442
-4.5000000000,39.5000000000,0.2249683505,0.1801153279,0.5949163215
-4.5000000000,40.5000000000,0.2572680299,0.1796974065,0.5630345636
-4.5000000000,41.5000000000,0.2257191541,0.2322760226,0.5420048233
-4.5000000000,42.5000000000,0.2236707740,0.2551208841,0.5212083418
-4.5000000000,43.5000000000,0.1312960011,0.3816813984,0.4870226005
-4.5000000000,47.5000000000,0.0452635606,0.3830631471,0.5716732923
-4.5000000000,48.5000000000,0.0437838623,0.3790980053,0.5771181324
-4.5000000000,50.5000000000,0.0451547466,0.4000291156,0.5548161378
-4.5000000000,51.5000000000,0.0444129518,0.4170013740,0.5385856742
-4.5000000000,52.5000000000,0.0467321633,0.4260701180,0.5271977187
-4.5000000000,53.5000000000,0.0479047274,0.4321846610,0.5199106116
-4.5000000000,54.5000000000,0.0451399433,0.4232473551,0.5316127016
-4.5000000000,55.5000000000,0.0538196837,0.3722698953,0.5739104210
-4.5000000000,56.5000000000,0.0724289411,0.2915335391,0.6360375198
-4.5000000000,57.5000000000,0.0699000462,0.2348396112,0.6952603426
-4.5000000000,58.5000000000,0.0612254953,0.2025092647,0.7362652400
-3.5000000000,35.5000000000,0.2413107744,0.1582600362,0.6004291894
-3.5000000000,36.5000000000,0.2309083498,0.1568693405,0.6122223097
-3.5000000000,37.5000000000,0.3191714074,0.1034185105,0.5774100820
-3.5000000000,38.5000000000,0.2664108586,0.1398305894,0.5937585520
-3.5000000000,39.5000000000,0.2623461867,0.1569558731,0.5806979402
-3.5000000000,40.5000000000,0.2744951055,0.1756549063,0.5498499882
-3.5000000000,41.5000000000,0.2973224914,0.1850784067,0.5175991018
-3.5000000000,42.5000000000,0.2438528739,0.2475714073,0.5085757189
-3.5000000000,43.5000000000,0.1257548629,0.3888007219,0.4854444152
-3.5000000000,47.5000000000,0.0459279505,0.3529364895,0.6011355600
-3.5000000000,48.5000000000,0.0424701958,0.3425993651,0.6149304390
-3.5000000000,50.5000000000,0.0412751384,0.3800994801,0.5786253815
-3.5000000000,51.5000000000,0.0446988257,0.3809227172,0.5743784571
-3.5000000000,52.5000000000,0.0526510926,0.3767225523,0.5706263550
-3.5000000000,53.5000000000,0.0461816045,0.4147054057,0.5391129898
-3.5000000000,54.5000000000,0.0482105174,0.4088052843,0.5429841983
-3.5000000000,55.5000000000,0.0552115964,0.3657569522,0.5790314514
-3.5000000000,56.5000000000,0.0622643586,0.3180032726,0.6197323688
-3.5000000000,57.5000000000,0.0656977353,0.2474894662,0.6868127986
-3.5000000000,58.5000000000,0.0575385234,0.2007516325,0.7417098442
-3.5000000000,59.5000000000,0.0572432267,0.1749629140,0.7677938593
-2.5000000000,35.5000000000,0.2596281575,0.1427222663,0.5976495762
-2.5000000000,36.5000000000,0.2564192377,0.1410495988,0.6025311636
-2.5000000000,37.5000000000,0.3546620253,0.0823223249,0.5630156498
-2.5000000000,38.5000000000,0.3414279647,0.0933466007,0.5652254346
-2.5000000000,39.5000000000,0.3024609432,0.1249996172,0.5725394396
-2.5000000000,40.5000000000,0.3204690133,0.1354733617,0.5440576251
-2.5000000000,41.5000000000,0.3206665768,0.1643255782,0.5150078449
-2.5000000000,42.5000000000,0.2466416658,0.2482488870,0.5051094472
-2.5000000000,43.5000000000,0.1257710012,0.3911294940,0.4830995048
-2.5000000000,46.5000000000,0.0574100811,0.3810334671,0.5615564518
-2.5000000000,47.5000000000,0.0475067573,0.3490085397,0.6034847030
-2.5000000000,48.5000000000,0.0411015640,0.3437414173,0.6151570187
-2.5000000000,49.5000000000,0.0389167918,0.3667130158,0.5943701923
-2.5000000000,50.5000000000,0.0385160613,0.3863059794,0.5751779593
-2.5000000000,51.5000000000,0.0400573565,0.3931539987,0.5667886448
-2.5000000000,52.5000000000,0.0423926094,0.4007937658,0.5568136248
-2.5000000000,53.5000000000,0.0443954904,0.4012967364,0.5543077731
-2.5000000000,54.5000000000,0.0554613545,0.3720131619,0.5725254835
-2.5000000000,55.5000000000,0.0535821416,0.3675358570,0.5788820014
-2.5000000000,56.5000000000,0.0502967945,0.3509436032,0.5987596023
-2.5000000000,57.5000000000,0.0561016116,0.2755399912,0.6683583971
-2.5000000000,58.5000000000,0.0529941099,0.2162271598,0.7307787303
-1.5000000000,35.5000000000,0.2753999250,0.1188788910,0.6057211840
-1.5000000000,36.5000000000,0.2633448871,0.1263864883,0.6102686246
-1.5000000000,37.5000000000,0.2690125048,0.1144177761,0.6165697192
-1.5000000000,38.5000000000,0.3071835264,0.0982744419,0.5945420317
-1.5000000000,39.5000000000,0.3188070189,0.1015174515,0.5796755296
-1.5000000000,40.5000000000,0.3798039938,0.0925253648,0.5276706415
-1.5000000000,41.5000000000,0.2890020402,0.1725092324,0.5384887274
-1.5000000000,42.5000000000,0.2388931938,0.2526968245,0.5084099816
-1.5000000000,43.5000000000,0.1577763422,0.3577539272,0.4844697306
-1.5000000000,44.5000000000,0.1179074558,0.4077607405,0.4743318037
-1.5000000000,45.5000000000,0.0909203304,0.4105071217,0.4985725479
-1.5000000000,46.5000000000,0.0719478582,0.3899837511,0.5380683907
-1.5000000000,47.5000000000,0.0564336294,0.3680283772,0.5755379935
-1.5000000000,48.5000000000,0.0461310695,0.3549479480,0.5989209824
-1.5000000000,49.5000000000,0.0398544402,0.3731754895,0.5869700702
-1.5000000000,50.5000000000,0.0399401389,0.3951840008,0.5648758603
-1.5000000000,51.5000000000,0.0416263350,0.3873727634,0.5710009016
-1.5000000000,52.5000000000,0.0414479212,0.3967048832,0.5618471956
-1.5000000000,53.5000000000,0.0451706292,0.3898961825,0.5649331883
-1.5000000000,54.5000000000,0.0475257579,0.3861825739,0.5662916682
-1.5000000000,55.5000000000,0.0500963569,0.3850982466,0.5648053964
-1.5000000000,57.5000000000,0.0467595037,0.3056172638,0.6476232325
-1.5000000000,59.5000000000,0.0609376116,0.1940666603,0.7449957281
-1.5000000000,60.5000000000,0.0651399805,0.1685247797,0.7663352398
-0.5000000000,35.5000000000,0.3104876681,0.0923584460,0.5971538860
-0.5000000000,37.5000000000,0.2494270280,0.1175054602,0.6330675118
-0.5000000000,38.5000000000,0.2762773962,0.1036324189,0.6200901849
-0.5000000000,39.5000000000,0.2631379956,0.1200573748,0.6168046296
-0.5000000000,40.5000000000,0.3662459969,0.0913401156,0.5424138875
-0.5000000000,41.5000000000,0.2816329871,0.1751245072,0.5432425058
-0.5000000000,42.5000000000,0.3761767638,0.1603894051,0.4634338311
-0.5000000000,43.5000000000,0.1990103276,0.3351062160,0.4658834565
-0.5000000000,44.5000000000,0.1523189583,0.3954922828,0.4521887590
-0.5000000000,45.5000000000,0.1133139560,0.4185445195,0.4681415245
-0.5000000000,46.5000000000,0.0924418522,0.4013054797,0.5062526681
-0.5000000000,47.5000000000,0.0676716651,0.3931355022,0.5391928326
-0.5000000000,48.5000000000,0.0583088381,0.3625808472,0.5791103147
-0.5000000000,49.5000000000,0.0435475295,0.3824632239,0.5739892466
-0.5000000000,50.5000000000,0.0413130869,0.3901112446,0.5685756685
-0.5000000000,51.5000000000,0.0422229401,0.3885223900,0.5692546699
-0.5000000000,52.5000000000,0.0415551035,0.4016512113,0.5567936852
-0.5000000000,53.5000000000,0.0415824206,0.4131937045,0.5452238749
-0.5000000000,54.5000000000,0.0454447482,0.4050419868,0.5495132650
-0.5000000000,60.5000000000,0.0715487055,0.1931305150,0.7353207795
0.5000000000,35.5000000000,0.3473050387,0.0749766757,0.5777182856
0.5000000000,36.5000000000,0.2937563748,0.0985965353,0.6076470898
0.5000000000,38.5000000000,0.2562587311,0.1178297985,0.6259114704
0.5000000000,40.5000000000,0.2759748977,0.1509646416,0.5730604606
0.5000000000,41.5000000000,0.2965121732,0.1795040101,0.5239838166
0.5000000000,42.5000000000,0.4602103330,0.1242028063,0.4155868606
0.5000000000,43.5000000000,0.2393393334,0.3197410761,0.4409195905
0.5000000000,44.5000000000,0.1935019506,0.3920618224,0.4144362270
0.5000000000,45.5000000000,0.1664995840,0.4072815080,0.4262189081
0.5000000000,46.5000000000,0.1208393876,0.4178524710,0.4613081415
0.5000000000,47.5000000000,0.0856430169,0.4124605178,0.5018964654
0.5000000000,48.5000000000,0.0697725912,0.3796886227,0.5505387861
0.5000000000,49.5000000000,0.0518651290,0.3859093739,0.5622254971
0.5000000000,50.5000000000,0.0449432404,0.3992940226,0.5557627370
0.5000000000,51.5000000000,0.0444872733,0.4050997786,0.5504129481
0.5000000000,52.5000000000,0.0444964173,0.4204285371,0.5350750456
0.5000000000,53.5000000000,0.0436765850,0.4344917636,0.5218316513
1.5000000000,35.5000000000,0.4221778196,0.0518784879,0.5259436925
1.5000000000,36.5000000000,0.3225291805,0.0865869408,0.5908838787
1.5000000000,38.5000000000,0.2779406908,0.1163254185,0.6057338907
1.5000000000,39.5000000000,0.2807479514,0.1357076191,0.5835444296
1.5000000000,41.5000000000,0.3441018894,0.1712134793,0.4846846314
1.5000000000,42.5000000000,0.5384501928,0.1062967057,0.3552531015
1.5000000000,43.5000000000,0.3027949555,0.3084718541,0.3887331904
1.5000000000,44.5000000000,0.2835006324,0.3589264405,0.3575729271
1.5000000000,45.5000000000,0.2682103233,0.3640462847,0.3677433920
1.5000000000,46.5000000000,0.1749438887,0.4162129769,0.4088431344
1.5000000000,47.5000000000,0.1115875114,0.4370629805,0.4513495081
1.5000000000,48.5000000000,0.0809441888,0.4120355585,0.5070202527
1.5000000000,49.5000000000,0.0617046937,0.4064017394,0.5318935669
1.5000000000,50.5000000000,0.0499707584,0.4354050215,0.5146242201
1.5000000000,51.5000000000,0.0481365642,0.4561560594,0.4957073764
1.5000000000,52.5000000000,0.0485922097,0.4684598615,0.4829479288
2.5000000000,35.5000000000,0.4322748031,0.0530791281,0.5146460688
2.5000000000,36.5000000000,0.3505454053,0.0799085254,0.5695460693
2.5000000000,39.5000000000,0.3025231614,0.1362201793,0.5612566593
2.5000000000,41.5000000000,0.3472887966,0.1893845054,0.4633266980
2.5000000000,42.5000000000,0.4518866520,0.1672792232,0.3808341248
2.5000000000,43.5000000000,0.3947688773,0.2625300106,0.3427011121
2.5000000000,44.5000000000,0.4473744934,0.2631493839,0.2894761228
2.5000000000,45.5000000000,0.4286995738,0.2720499031,0.2992505231
2.5000000000,46.5000000000,0.2253879001,0.4219492443,0.3526628556
2.5000000000,47.5000000000,0.1361986666,0.4704617805,0.3933395530
2.5000000000,48.5000000000,0.0901613943,0.4643819986,0.4454566070
2.5000000000,49.5000000000,0.0700097322,0.4602966998,0.4696935680
2.5000000000,50.5000000000,0.0577275706,0.4934527279,0.4488197016
2.5000000000,51.5000000000,0.0440398408,0.5387763755,0.4171837837
3.5000000000,35.5000000000,0.4400316418,0.0564329572,0.5035354010
3.5000000000,36.5000000000,0.3842308035,0.0754585779,0.5403106185
3.5000000000,39.5000000000,0.3110164451,0.1418201079,0.5471634471
3.5000000000,40.5000000000,0.3046890362,0.1754304832,0.5198804805
3.5000000000,41.5000000000,0.3267513769,0.2110915239,0.4621570992
3.5000000000,42.5000000000,0.3299073040,0.2628486297,0.4072440662
3.5000000000,43.5000000000,0.3581100467,0.2916834935,0.3502064598
3.5000000000,44.5000000000,0.5199620164,0.2020883204,0.2779496632
3.5000000000,45.5000000000,0.4329653851,0.2828199505,0.2842146645
3.5000000000,46.5000000000,0.2505172221,0.4385116276,0.3109711502
3.5000000000,47.5000000000,0.1538037998,0.5137264353,0.3324697649
3.5000000000,48.5000000000,0.1073001057,0.5312672649,0.3614326294
3.5000000000,49.5000000000,0.0835940655,0.5449618203,0.3714441142
3.5000000000,50.5000000000,0.0597016437,0.5904509337,0.3498474226
3.5000000000,51.5000000000,0.0499848028,0.6251394412,0.3248757560
4.5000000000,35.5000000000,0.4337799824,0.0672802376,0.4989397800
4.5000000000,36.5000000000,0.4224629261,0.0718996992,0.5056373747
4.5000000000,39.5000000000,0.2905628992,0.1506645776,0.5587725232
4.5000000000,40.5000000000,0.2998690382,0.1805753568,0.5195556050
4.5000000000,43.5000000000,0.3320582568,0.3051278751,0.3628138682
4.5000000000,44.5000000000,0.4137174958,0.2803283416,0.3059541626
4.5000000000,45.5000000000,0.4166308937,0.3047740509,0.2785950553
4.5000000000,46.5000000000,0.2880882928,0.4253894151,0.2865222921
4.5000000000,47.5000000000,0.1992273912,0.4983695767,0.3024030321
4.5000000000,48.5000000000,0.1294606498,0.5721375411,0.2984018091
4.5000000000,49.5000000000,0.0997823489,0.6070166570,0.2932009941
4.5000000000,50.5000000000,0.0621219159,0.6688898814,0.2689882027
4.5000000000,51.5000000000,0.0548820148,0.7054566552,0.2396613301
4.5000000000,52.5000000000,0.0525558632,0.7093766453,0.2380674915
4.5000000000,53.5000000000,0.0577632794,0.6784890309,0.2637476897
4.5000000000,60.5000000000,0.1086883452,0.3430401302,0.5482715245
4.5000000000,61.5000000000,0.1306104918,0.3092583093,0.5601311989
5.5000000000,35.5000000000,0.4853094529,0.0640589911,0.4506315560
5.5000000000,36.5000000000,0.4434776801,0.0788248659,0.4776974540
5.5000000000,43.5000000000,0.3630681524,0.2601098461,0.3768220015
5.5000000000,44.5000000000,0.5253025450,0.1859218654,0.2887755896
5.5000000000,45.5000000000,0.4484767176,0.2819870690,0.2695362134
5.5000000000,46.5000000000,0.3565749931,0.3767456380,0.2666793689
5.5000000000,47.5000000000,0.2337600283,0.4986897763,0.2675501954
5.5000000000,48.5000000000,0.1729499066,0.5619407916,0.2651093019
5.5000000000,49.5000000000,0.1195042503,0.6345549593,0.2459407903
5.5000000000,50.5000000000,0.0758076524,0.7104533670,0.2137389806
5.5000000000,51.5000000000,0.0606638784,0.7590321951,0.1803039265
5.5000000000,52.5000000000,0.0570486794,0.7639080232,0.1790432974
5.5000000000,53.5000000000,0.0529955810,0.7327973899,0.2142070291
5.5000000000,58.5000000000,0.0973504464,0.4285628078,0.4740867457
5.5000000000,59.5000000000,0.1174828441,0.3817739421,0.5007432138
5.5000000000,60.5000000000,0.1531103230,0.3196241790,0.5272654980
5.5000000000,61.5000000000,0.1830042565,0.2799490508,0.5370466927
5.5000000000,62.5000000000,0.1617493341,0.3045605183,0.5336901476
6.5000000000,35.5000000000,0.5581498877,0.0543300201,0.3875200921
6.5000000000,36.5000000000,0.4572097486,0.0904702225,0.4523200289
6.5000000000,37.5000000000,0.3539003948,0.1445728136,0.5015267916
6.5000000000,43.5000000000,0.3754605015,0.2365009929,0.3880385056
6.5000000000,44.5000000000,0.6838270384,0.0852733272,0.2308996344
6.5000000000,45.5000000000,0.6980008991,0.1022555193,0.1997435815
6.5000000000,46.5000000000,0.4877392789,0.2657337994,0.2465269216
6.5000000000,47.5000000000,0.3334714948,0.4156585957,0.2508699095
6.5000000000,48.5000000000,0.2142693951,0.5442180279,0.2415125770
6.5000000000,49.5000000000,0.1367128486,0.6481559187,0.2151312327
6.5000000000,50.5000000000,0.1081492719,0.7035898222,0.1882609059
6.5000000000,51.5000000000,0.0636901059,0.7861316029,0.1501782912
6.5000000000,52.5000000000,0.0654654982,0.7884821922,0.1460523096
6.5000000000,53.5000000000,0.0616876139,0.7413136816,0.1969987045
6.5000000000,58.5000000000,0.1359226145,0.3889061154,0.4751712701
6.5000000000,59.5000000000,0.1997741275,0.2901300733,0.5100957992
6.5000000000,60.5000000000,0.2306815416,0.2549620977,0.5143563607
6.5000000000,61.5000000000,0.2408245775,0.2458674114,0.5133080111
6.5000000000,62.5000000000,0.1948464133,0.2970076159,0.5081459708
7.5000000000,35.5000000000,0.5731738202,0.0644586335,0.3623675462
7.5000000000,36.5000000000,0.4736250488,0.1065140118,0.4198609393
7.5000000000,37.5000000000,0.3748965160,0.1630719549,0.4620315291
7.5000000000,43.5000000000,0.3510903137,0.2799612085,0.3689484778
7.5000000000,44.5000000000,0.5511961145,0.1630616885,0.2857421970
7.5000000000,45.5000000000,0.6711669114,0.1134562025,0.2153768861
7.5000000000,46.5000000000,0.6300945104,0.1523135159,0.2175919737
7.5000000000,47.5000000000,0.3418914219,0.4069018040,0.2512067741
7.5000000000,48.5000000000,0.2395144804,0.5306772030,0.2298083166
7.5000000000,49.5000000000,0.1771903694,0.6132651786,0.2095444520
7.5000000000,50.5000000000,0.1214609964,0.6946045083,0.1839344953
7.5000000000,51.5000000000,0.0888597372,0.7420896410,0.1690506217
7.5000000000,52.5000000000,0.0729290112,0.7527000771,0.1743709117
7.5000000000,53.5000000000,0.0675649485,0.7086995477,0.2237355038
7.5000000000,58.5000000000,0.1495048595,0.3947256754,0.4557694651
7.5000000000,59.5000000000,0.2524164353,0.2683777809,0.4792057838
7.5000000000,60.5000000000,0.3112670774,0.2147878269,0.4739450957
7.5000000000,61.5000000000,0.3010515644,0.2217584615,0.4771899741
7.5000000000,62.5000000000,0.2594162457,0.2581278022,0.4824559520
7.5000000000,63.5000000000,0.1827201635,0.3421037901,0.4751760464
8.5000000000,35.5000000000,0.5702023829,0.0806366222,0.3491609949
8.5000000000,36.5000000000,0.4810310667,0.1242821359,0.3946867974
8.5000000000,37.5000000000,0.3838942569,0.1845447607,0.4315609824
8.5000000000,38.5000000000,0.3596130103,0.2062444353,0.4341425544
8.5000000000,39.5000000000,0.3659153913,0.2137596977,0.4203249109
8.5000000000,40.5000000000,0.3691250901,0.2254519429,0.4054229670
8.5000000000,41.5000000000,0.3397714886,0.2717794438,0.3884490676
8.5000000000,42.5000000000,0.3650522242,0.2723072687,0.3626405071
8.5000000000,43.5000000000,0.3509719719,0.3127831107,0.3362449174
8.5000000000,44.5000000000,0.4065711771,0.2857065275,0.3077222954
8.5000000000,45.5000000000,0.4029110355,0.3051834233,0.2919055412
8.5000000000,46.5000000000,0.6465944847,0.1333306430,0.2200748723
8.5000000000,47.5000000000,0.3450990701,0.3915592983,0.2633416317
8.5000000000,48.5000000000,0.2916486968,0.4690431608,0.2393081424
8.5000000000,49.5000000000,0.1715032978,0.6236563201,0.2048403821
8.5000000000,50.5000000000,0.1459159016,0.6564559962,0.1976281022
8.5000000000,51.5000000000,0.1188706820,0.6766935668,0.2044357512
8.5000000000,52.5000000000,0.0812459040,0.7016028807,0.2171512153
8.5000000000,53.5000000000,0.0728907709,0.6537546268,0.2733546022
8.5000000000,54.5000000000,0.0646495258,0.6049945427,0.3303559315
8.5000000000,55.5000000000,0.0664830387,0.5502397896,0.3832771717
8.5000000000,56.5000000000,0.0719854013,0.5056002290,0.4224143697
8.5000000000,57.5000000000,0.0795116566,0.5025524092,0.4179359342
8.5000000000,58.5000000000,0.1222457203,0.4568595554,0.4208947243
8.5000000000,59.5000000000,0.2175781815,0.3439076187,0.4385141998
8.5000000000,60.5000000000,0.2988036500,0.2660316654,0.4351646846
8.5000000000,61.5000000000,0.3570290969,0.2097377284,0.4332331747
8.5000000000,62.5000000000,0.3174981845,0.2339788866,0.4485229289
8.5000000000,63.5000000000,0.2044021840,0.3444213559,0.4511764601
9.5000000000,35.5000000000,0.5267436301,0.1198419555,0.3534144144
9.5000000000,36.5000000000,0.4899050105,0.1430518506,0.3670431388
9.5000000000,37.5000000000,0.4190147966,0.1944508011,0.3865344023
9.5000000000,39.5000000000,0.4048853034,0.2201871161,0.3749275806
9.5000000000,40.5000000000,0.4094731141,0.2297484504,0.3607784355
9.5000000000,41.5000000000,0.3726064781,0.2802960258,0.3470974961
9.5000000000,42.5000000000,0.4123360844,0.2686172649,0.3190466507
9.5000000000,44.5000000000,0.4623193437,0.2593949481,0.2782857082
9.5000000000,45.5000000000,0.3998625128,0.3184536907,0.2816837966
9.5000000000,46.5000000000,0.6792794340,0.1186141410,0.2021064250
9.5000000000,47.5000000000,0.4130548013,0.3404626273,0.2464825713
9.5000000000,48.5000000000,0.2952054620,0.4736179433,0.2311765948
9.5000000000,49.5000000000,0.2240214630,0.5646810367,0.2112975002
9.5000000000,50.5000000000,0.1938085218,0.5942979715,0.2118935067
9.5000000000,51.5000000000,0.1337500998,0.6415280384,0.2247218619
9.5000000000,52.5000000000,0.0957274300,0.6587482732,0.2455242968
9.5000000000,53.5000000000,0.0825383319,0.6237626263,0.2936990419
9.5000000000,54.5000000000,0.0748257913,0.5777964838,0.3473777248
9.5000000000,55.5000000000,0.0694059475,0.5486438009,0.3819502516
9.5000000000,56.5000000000,0.0785995450,0.5131853156,0.4082151393
9.5000000000,57.5000000000,0.0857686271,0.5180134561,0.3962179169
9.5000000000,58.5000000000,0.1013752362,0.5186206407,0.3800041230
9.5000000000,59.5000000000,0.1646109481,0.4499244844,0.3854645675
9.5000000000,60.5000000000,0.2502047359,0.3631401759,0.3866550882
9.5000000000,61.5000000000,0.3222555891,0.2794462703,0.3982981406
9.5000000000,62.5000000000,0.3473270673,0.2328551901,0.4198177425
9.5000000000,63.5000000000,0.2171607238,0.3473426695,0.4354966067
10.5000000000,35.5000000000,0.4929109247,0.1664154913,0.3406735840
10.5000000000,36.5000000000,0.4808659015,0.1776125582,0.3415215403
10.5000000000,37.5000000000,0.4589246245,0.2023230840,0.3387522915
10.5000000000,42.5000000000,0.3536530464,0.3423322395,0.3040147141
10.5000000000,43.5000000000,0.4049211941,0.3165174396,0.2785613663
10.5000000000,44.5000000000,0.4949541723,0.2524313789,0.2526144487
10.5000000000,45.5000000000,0.4491596423,0.2872775844,0.2635627734
10.5000000000,46.5000000000,0.7492808843,0.0814107890,0.1693083267
10.5000000000,47.5000000000,0.5920980637,0.2023484578,0.2055534786
10.5000000000,48.5000000000,0.3742800944,0.4081164337,0.2176034719
10.5000000000,49.5000000000,0.3240707184,0.4707523108,0.2051769708
10.5000000000,50.5000000000,0.2832549666,0.5028030364,0.2139419970
10.5000000000,51.5000000000,0.1998839456,0.5623850989,0.2377309555
10.5000000000,52.5000000000,0.1286167725,0.6126271390,0.2587560884
10.5000000000,53.5000000000,0.1001541406,0.6074059755,0.2924398840
10.5000000000,54.5000000000,0.0804192473,0.5900917205,0.3294890322
10.5000000000,55.5000000000,0.0690242292,0.5859030208,0.3450727500
10.5000000000,56.5000000000,0.0784901103,0.5579935171,0.3635163726
10.5000000000,57.5000000000,0.0942177860,0.5452936388,0.3604885752
10.5000000000,59.5000000000,0.1364756798,0.5280218842,0.3355024361
