Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
-1.5000000000,42.5000000000,0.2173698238,0.2263508455,0.5562793307
-1.5000000000,43.5000000000,0.1635686354,0.2908118332,0.5456195314
-1.5000000000,44.5000000000,0.1322564882,0.3157894118,0.5519540999
-1.5000000000,45.5000000000,0.0985366083,0.3196535191,0.5818098727
-1.5000000000,46.5000000000,0.0754332702,0.3006752832,0.6238914466
-1.5000000000,47.5000000000,0.0567142647,0.2847552187,0.6585305166
-1.5000000000,48.5000000000,0.0458913779,0.2854239043,0.6686847178
-1.5000000000,49.5000000000,0.0391303254,0.2903271573,0.6705425173
-1.5000000000,50.5000000000,0.0382675305,0.2802806908,0.6814517787
-1.5000000000,51.5000000000,0.0361755780,0.2586589720,0.7051654500
-1.5000000000,52.5000000000,0.0348694250,0.2457798513,0.7193507237
-1.5000000000,53.5000000000,0.0394129374,0.2396533198,0.7209337427
-1.5000000000,54.5000000000,0.0428478130,0.2420602036,0.7150919833
-1.5000000000,55.5000000000,0.0487465956,0.2480810712,0.7031723332
-1.5000000000,57.5000000000,0.0432718972,0.2256644272,0.7310636756
-1.5000000000,59.5000000000,0.0554668489,0.1427158877,0.8018172634
-1.5000000000,60.5000000000,0.0583756361,0.1300291234,0.8115952405
-0.5000000000,35.5000000000,0.1615805574,0.0703344474,0.7680849953
-0.5000000000,37.5000000000,0.1668362640,0.0753431112,0.7578206248
-0.5000000000,38.5000000000,0.2052802294,0.0772969276,0.7174228430
-0.5000000000,39.5000000000,0.2165897981,0.0990787438,0.6843314581
-0.5000000000,40.5000000000,0.3103489064,0.0906770173,0.5989740762
-0.5000000000,41.5000000000,0.2606958737,0.1449143654,0.5943897608
-0.5000000000,42.5000000000,0.3384370605,0.1527899220,0.5087730175
-0.5000000000,43.5000000000,0.2044468355,0.2798854029,0.5156677616
-0.5000000000,44.5000000000,0.1681702191,0.3176697551,0.5141600258
-0.5000000000,45.5000000000,0.1165988327,0.3456933263,0.5377078410
-0.5000000000,46.5000000000,0.0934310051,0.3213561400,0.5852128549
-0.5000000000,47.5000000000,0.0658095609,0.3120688916,0.6221215475
-0.5000000000,48.5000000000,0.0556101608,0.2908078952,0.6535819440
-0.5000000000,49.5000000000,0.0412242515,0.2894434333,0.6693323152
-0.5000000000,50.5000000000,0.0392490235,0.2769674419,0.6837835346
-0.5000000000,51.5000000000,0.0379260625,0.2586616183,0.7034123193
-0.5000000000,52.5000000000,0.0351677163,0.2480940094,0.7167382743
-0.5000000000,53.5000000000,0.0348526530,0.2510025315,0.7141448155
-0.5000000000,54.5000000000,0.0394637448,0.2440176999,0.7165185552
-0.5000000000,60.5000000000,0.0641570653,0.1461420773,0.7897008574
0.5000000000,35.5000000000,0.1900197155,0.0588949679,0.7510853166
0.5000000000,36.5000000000,0.1656479520,0.0702108989,0.7641411491
0.5000000000,38.5000000000,0.1888614362,0.0840236525,0.7271149113
0.5000000000,40.5000000000,0.2374942365,0.1272159857,0.6352897778
0.5000000000,41.5000000000,0.2731072892,0.1543444971,0.5725482138
0.5000000000,42.5000000000,0.4374163346,0.1236845457,0.4388991198
0.5000000000,43.5000000000,0.2477970025,0.2771181719,0.4750848256
0.5000000000,44.5000000000,0.2046103959,0.3356746119,0.4597149922
0.5000000000,45.5000000000,0.1678860682,0.3416496436,0.4904642882
0.5000000000,46.5000000000,0.1145708703,0.3337499046,0.5516792251
0.5000000000,47.5000000000,0.0769080727,0.3070550894,0.6160368379
0.5000000000,48.5000000000,0.0601877393,0.2672121407,0.6726001200
0.5000000000,49.5000000000,0.0442894716,0.2674799662,0.6882305622
0.5000000000,50.5000000000,0.0407756757,0.2741673668,0.6850569575
0.5000000000,51.5000000000,0.0406139053,0.2689484512,0.6904376435
0.5000000000,52.5000000000,0.0405238439,0.2616994516,0.6977767045
0.5000000000,53.5000000000,0.0387449863,0.2709698152,0.6902851984
1.5000000000,35.5000000000,0.2518378242,0.0463222897,0.7018398861
1.5000000000,36.5000000000,0.1831908025,0.0679515079,0.7488576896
1.5000000000,38.5000000000,0.2037999906,0.0858535549,0.7103464545
1.5000000000,39.5000000000,0.2314510836,0.1056092556,0.6629396607
1.5000000000,41.5000000000,0.3245212625,0.1525563927,0.5229223449
1.5000000000,42.5000000000,0.5322252763,0.1079997457,0.3597749779
1.5000000000,43.5000000000,0.3279727846,0.2761711189,0.3958560965
1.5000000000,44.5000000000,0.2957936385,0.3221459094,0.3820604521
1.5000000000,45.5000000000,0.2687864163,0.3078197966,0.4233937872
1.5000000000,46.5000000000,0.1614689084,0.3225813381,0.5159497534
1.5000000000,47.5000000000,0.0947402183,0.2964147340,0.6088450477
1.5000000000,48.5000000000,0.0604302372,0.2552859055,0.6842838573
1.5000000000,49.5000000000,0.0486015919,0.2529002993,0.6984981088
1.5000000000,50.5000000000,0.0444979858,0.2818374289,0.6736645854
1.5000000000,51.5000000000,0.0453083890,0.2981807461,0.6565108649
1.5000000000,52.5000000000,0.0473237803,0.3043367865,0.6483394332
2.5000000000,35.5000000000,0.2788000629,0.0468383203,0.6743616168
2.5000000000,36.5000000000,0.2014114142,0.0700821439,0.7285064419
2.5000000000,39.5000000000,0.2536776336,0.1109751616,0.6353472049
2.5000000000,41.5000000000,0.3435041910,0.1590587853,0.4974370236
2.5000000000,42.5000000000,0.4499245911,0.1581195972,0.3919558117
2.5000000000,43.5000000000,0.4116019024,0.2387940916,0.3496040060
2.5000000000,44.5000000000,0.4528841833,0.2432532972,0.3038625195
2.5000000000,45.5000000000,0.4094550195,0.2433175086,0.3472274720
2.5000000000,46.5000000000,0.2023003708,0.3277714324,0.4699281968
2.5000000000,47.5000000000,0.1152049419,0.3128027765,0.5719922816
2.5000000000,48.5000000000,0.0692104761,0.2825811988,0.6482083252
2.5000000000,49.5000000000,0.0560114568,0.2787419037,0.6652466395
2.5000000000,50.5000000000,0.0517833326,0.3222372081,0.6259794593
2.5000000000,51.5000000000,0.0446665315,0.3789030493,0.5764304191
3.5000000000,35.5000000000,0.2974894088,0.0504104743,0.6521001168
3.5000000000,36.5000000000,0.2285995556,0.0719544455,0.6994459989
3.5000000000,39.5000000000,0.2737103730,0.1147651060,0.6115245210
3.5000000000,40.5000000000,0.2804524375,0.1484821710,0.5710653915
3.5000000000,41.5000000000,0.3302264749,0.1715964557,0.4981770694
3.5000000000,42.5000000000,0.3402415607,0.2228311780,0.4369272613
3.5000000000,43.5000000000,0.3559539947,0.2662442960,0.3778017093
3.5000000000,44.5000000000,0.4908024237,0.1996758683,0.3095217079
3.5000000000,45.5000000000,0.3962049301,0.2553058200,0.3484892499
3.5000000000,46.5000000000,0.2291298481,0.3389257320,0.4319444199
3.5000000000,47.5000000000,0.1345228916,0.3553512144,0.5101258940
3.5000000000,48.5000000000,0.0948212842,0.3421824522,0.5629962636
3.5000000000,49.5000000000,0.0777463347,0.3494481295,0.5728055358
3.5000000000,50.5000000000,0.0609271728,0.4160252457,0.5230475816
3.5000000000,51.5000000000,0.0572272626,0.4707433505,0.4720293869
4.5000000000,35.5000000000,0.3071372270,0.0576564907,0.6352062823
4.5000000000,36.5000000000,0.2696788495,0.0709962455,0.6593249050
4.5000000000,39.5000000000,0.2572695607,0.1205653139,0.6221651254
4.5000000000,40.5000000000,0.2810937269,0.1485790625,0.5703272105
4.5000000000,43.5000000000,0.3294530038,0.2641397794,0.4064072168
4.5000000000,44.5000000000,0.3812093653,0.2574562260,0.3613344086
4.5000000000,45.5000000000,0.3763186979,0.2717684456,0.3519128566
4.5000000000,46.5000000000,0.2547573222,0.3488907509,0.3963519269
4.5000000000,47.5000000000,0.1794316909,0.3765705309,0.4439977782
4.5000000000,48.5000000000,0.1314142791,0.3981251123,0.4704606087
4.5000000000,49.5000000000,0.1087402979,0.4231793537,0.4680803483
4.5000000000,50.5000000000,0.0711770830,0.5201395677,0.4086833493
4.5000000000,51.5000000000,0.0685462568,0.5751872556,0.3562664875
4.5000000000,52.5000000000,0.0645957663,0.6069023616,0.3285018720
4.5000000000,53.5000000000,0.0705662692,0.5710587203,0.3583750105
4.5000000000,60.5000000000,0.0921719357,0.2829710211,0.6248570432
4.5000000000,61.5000000000,0.1148809819,0.2538505547,0.6312684634
5.5000000000,35.5000000000,0.3417253808,0.0592312560,0.5990433632
5.5000000000,36.5000000000,0.2927983748,0.0750626799,0.6321389453
5.5000000000,43.5000000000,0.3443780576,0.2305277038,0.4250942386
5.5000000000,44.5000000000,0.4684042713,0.1858712204,0.3457245083
5.5000000000,45.5000000000,0.3963205171,0.2634429182,0.3402365648
5.5000000000,46.5000000000,0.3163371791,0.3264680338,0.3571947871
5.5000000000,47.5000000000,0.2230496804,0.3920397062,0.3849106134
5.5000000000,48.5000000000,0.1801253938,0.4198244839,0.4000501223
5.5000000000,49.5000000000,0.1367813359,0.4752300187,0.3879886454
5.5000000000,50.5000000000,0.0956031919,0.5732544958,0.3311423123
5.5000000000,51.5000000000,0.0816708758,0.6516073573,0.2667217668
5.5000000000,52.5000000000,0.0761485908,0.6873741390,0.2364772702
5.5000000000,53.5000000000,0.0680393468,0.6571068531,0.2748538001
5.5000000000,58.5000000000,0.0888493026,0.3286994082,0.5824512892
5.5000000000,59.5000000000,0.1028722119,0.2978123196,0.5993154685
5.5000000000,60.5000000000,0.1349264415,0.2641227434,0.6009508151
5.5000000000,61.5000000000,0.1600163629,0.2380104142,0.6019732229
5.5000000000,62.5000000000,0.1445291824,0.2587901901,0.5966806275
6.5000000000,35.5000000000,0.3839623339,0.0582780932,0.5577595729
6.5000000000,36.5000000000,0.2924047538,0.0880423112,0.6195529350
6.5000000000,37.5000000000,0.2233946950,0.1258729798,0.6507323253
6.5000000000,43.5000000000,0.3567614888,0.2039112627,0.4393272485
6.5000000000,44.5000000000,0.6311944256,0.0931183023,0.2756872721
6.5000000000,45.5000000000,0.6422259936,0.1100977397,0.2476762667
6.5000000000,46.5000000000,0.4418945298,0.2460889915,0.3120164787
6.5000000000,47.5000000000,0.3252246046,0.3332876963,0.3414876991
6.5000000000,48.5000000000,0.2323682082,0.4080961536,0.3595356383
6.5000000000,49.5000000000,0.1597787390,0.4977219173,0.3424993437
6.5000000000,50.5000000000,0.1392591470,0.5597915032,0.3009493498
6.5000000000,51.5000000000,0.0878620121,0.6917351578,0.2204028301
6.5000000000,52.5000000000,0.0923869010,0.7194192738,0.1881938252
6.5000000000,53.5000000000,0.0789000658,0.6695294670,0.2515704672
6.5000000000,58.5000000000,0.1238747790,0.3028548558,0.5732703652
6.5000000000,59.5000000000,0.1726284232,0.2395763281,0.5877952487
6.5000000000,60.5000000000,0.2014827747,0.2228642589,0.5756529664
6.5000000000,61.5000000000,0.2115259398,0.2233616082,0.5651124519
6.5000000000,62.5000000000,0.1764848477,0.2608753456,0.5626398067
7.5000000000,35.5000000000,0.3789079534,0.0685034326,0.5525886139
7.5000000000,36.5000000000,0.2908794030,0.1019596056,0.6071609914
7.5000000000,37.5000000000,0.2005982630,0.1571522313,0.6422495057
7.5000000000,43.5000000000,0.3256721761,0.2368944305,0.4374333935
7.5000000000,44.5000000000,0.4893849481,0.1615347755,0.3490802764
7.5000000000,45.5000000000,0.6084940647,0.1184472705,0.2730586647
7.5000000000,46.5000000000,0.5764454699,0.1480342110,0.2755203191
7.5000000000,47.5000000000,0.3307842094,0.3298742015,0.3393415891
7.5000000000,48.5000000000,0.2582038462,0.3937079132,0.3480882406
7.5000000000,49.5000000000,0.2042061190,0.4638845750,0.3319093059
7.5000000000,50.5000000000,0.1498587652,0.5576021468,0.2925390880
7.5000000000,51.5000000000,0.1197190122,0.6282363048,0.2520446830
7.5000000000,52.5000000000,0.1052473239,0.6509877831,0.2437648930
7.5000000000,53.5000000000,0.0882951565,0.6018534802,0.3098513632
7.5000000000,58.5000000000,0.1412238472,0.3190739473,0.5397022054
7.5000000000,59.5000000000,0.2286061119,0.2369687939,0.5344250941
7.5000000000,60.5000000000,0.2789823938,0.2065659769,0.5144516293
7.5000000000,61.5000000000,0.2712567531,0.2172796261,0.5114636209
7.5000000000,62.5000000000,0.2349054080,0.2459904914,0.5191041006
7.5000000000,63.5000000000,0.1672915056,0.3044182626,0.5282902318
8.5000000000,35.5000000000,0.3472922610,0.0883657957,0.5643419433
8.5000000000,36.5000000000,0.2748246785,0.1227189783,0.6024563432
8.5000000000,37.5000000000,0.2092074237,0.1730101097,0.6177824666
8.5000000000,38.5000000000,0.2417043549,0.1742864213,0.5840092237
8.5000000000,39.5000000000,0.2653908531,0.1846755824,0.5499335644
